StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
345,17,1,1,3,10.0,12,0,3,0,0,0,0,1.88,4.0
346,17,1,3,2,11.0,8,0,1,0,1,1,0,2.61,2.0
347,18,1,0,2,15.0,6,0,3,1,0,1,0,3.11,1.0
348,18,1,0,0,7.0,11,0,3,0,0,0,0,1.39,4.0
349,17,1,0,0,12.0,4,0,2,0,0,0,0,2.83,2.0
350,18,0,0,4,12.0,17,0,0,0,0,1,0,1.09,4.0
351,15,0,0,1,11.0,3,0,4,0,0,0,0,2.87,2.0
352,15,0,1,2,13.0,1,0,2,0,1,0,0,2.9,2.0
353,18,1,2,0,5.0,2,1,3,0,0,0,0,3.18,1.0
354,18,0,1,2,2.0,25,0,3,0,0,0,0,0.47,4.0
355,17,0,0,3,2.0,11,1,2,0,0,0,0,2.21,3.0
356,16,1,2,2,4.0,2,1,3,1,1,0,0,3.38,1.0
357,18,1,1,1,10.0,3,0,4,0,1,0,0,3.2,1.0
358,15,1,0,2,17.0,5,0,2,0,0,1,0,3.35,1.0
359,17,0,1,2,14.0,11,0,2,0,0,0,0,1.73,4.0
360,18,0,0,2,16.0,18,0,4,1,0,0,0,2.22,3.0
361,15,1,0,3,7.0,9,0,1,1,0,0,1,2.0,3.0
362,15,1,3,2,8.0,29,1,0,0,0,0,0,0.72,4.0
363,16,0,0,3,8.0,0,1,4,0,0,1,0,3.88,0.0
364,17,0,0,2,4.0,16,0,3,1,0,1,0,1.69,4.0
365,17,1,2,1,1.0,15,0,4,1,1,0,1,1.76,4.0
366,16,1,2,1,12.0,8,0,0,0,0,0,0,2.14,3.0
367,16,0,0,1,20.0,24,1,1,0,1,0,0,0.91,4.0
368,17,1,0,3,3.0,20,1,1,0,0,0,0,1.14,4.0
369,17,0,0,2,1.0,8,1,3,1,0,0,1,2.35,3.0
370,18,0,1,2,16.0,26,0,3,0,0,0,0,0.62,4.0
371,18,0,0,1,5.0,22,0,2,0,0,1,0,0.34,4.0
372,16,0,0,1,17.0,8,0,0,0,0,0,0,2.22,3.0
373,18,1,3,2,14.0,11,0,3,0,0,0,1,2.33,3.0
374,15,1,1,2,19.0,22,1,2,1,0,0,0,1.62,4.0
375,18,0,0,1,8.0,8,1,1,1,0,0,0,2.2,3.0
376,18,0,1,2,13.0,14,0,4,0,1,0,0,2.58,2.0
377,15,0,1,0,9.0,1,0,1,1,0,0,0,3.0,2.0
378,16,0,0,1,13.0,10,0,3,0,0,1,0,2.37,3.0
379,15,0,0,2,9.0,10,1,3,1,0,0,0,2.83,2.0
380,18,1,2,1,4.0,7,0,2,1,1,0,1,2.53,2.0
381,16,1,0,4,10.0,22,0,1,1,0,0,0,1.04,4.0
382,18,1,1,1,11.0,5,0,2,1,0,0,1,2.66,2.0
383,15,1,0,1,16.0,20,0,3,0,0,0,0,1.6,4.0
384,15,0,0,1,15.0,19,1,1,1,0,0,0,1.8,4.0
385,18,0,0,2,13.0,6,0,3,0,0,0,0,2.66,2.0
386,17,0,0,2,2.0,2,0,4,0,0,0,0,3.0,2.0
387,17,0,0,2,14.0,7,0,4,0,0,1,0,2.98,2.0
388,15,0,0,0,10.0,17,0,2,0,0,0,0,1.38,4.0
389,15,1,2,0,18.0,16,0,3,1,0,0,1,1.85,4.0
390,17,0,3,2,18.0,10,0,4,0,0,0,0,2.44,3.0
391,17,1,2,3,1.0,1,0,2,1,0,0,0,2.86,2.0
392,18,1,2,3,16.0,24,1,1,1,0,0,0,1.21,4.0
393,18,1,0,0,1.0,20,0,1,1,1,0,0,0.9,4.0
394,17,1,3,2,7.0,26,0,1,0,0,0,0,0.27,4.0
395,18,0,0,3,11.0,23,0,3,0,0,1,0,0.67,4.0
396,18,1,3,1,3.0,18,0,2,0,0,0,0,1.09,4.0
397,16,1,3,3,15.0,6,0,3,0,0,0,0,2.81,2.0
398,18,1,2,1,0.0,17,1,3,1,0,0,1,1.87,4.0
399,15,0,3,3,3.0,7,0,3,1,1,0,0,3.04,1.0
400,18,0,1,2,12.0,13,0,3,0,0,0,1,2.14,3.0
401,18,0,0,3,14.0,6,0,0,1,0,1,0,3.04,1.0
402,17,1,0,2,18.0,27,0,3,0,1,0,0,0.99,4.0
403,15,1,1,1,14.0,20,0,2,0,0,0,0,1.23,4.0
404,18,0,0,3,13.0,27,0,2,0,1,0,0,0.86,4.0
405,18,1,1,1,8.0,26,0,0,0,0,0,0,0.12,4.0
406,16,0,3,1,0.0,3,0,4,1,0,0,0,2.93,2.0
407,18,0,0,2,2.0,16,0,4,1,0,0,0,2.05,3.0
408,18,1,2,2,11.0,4,0,2,1,0,0,0,3.07,1.0
409,16,1,3,3,14.0,11,0,2,0,1,0,0,2.44,3.0
410,17,1,3,1,8.0,8,0,3,0,1,0,0,2.43,3.0
411,18,1,3,2,15.0,25,0,1,0,0,0,0,0.78,4.0
412,16,0,1,2,10.0,19,1,1,1,1,1,0,1.88,4.0
413,15,0,3,0,1.0,12,0,3,0,0,0,0,1.6,4.0
414,17,0,2,1,4.0,24,0,1,0,1,0,0,0.7,4.0
415,15,0,0,1,17.0,27,0,2,1,1,0,0,0.76,4.0
416,15,0,0,1,14.0,17,1,2,1,0,0,0,1.5,4.0
417,16,1,2,4,18.0,19,1,2,1,0,0,0,1.53,4.0
418,18,0,0,2,2.0,8,0,1,1,1,0,0,2.27,3.0
419,16,0,1,2,20.0,3,0,2,0,0,0,0,3.4,1.0
420,16,0,1,4,4.0,20,1,2,0,1,0,0,1.44,4.0
421,16,1,0,1,0.0,26,0,2,0,0,1,0,0.34,4.0
422,16,1,1,3,20.0,7,0,3,0,0,0,0,3.11,1.0
423,17,1,2,2,6.0,0,1,4,0,0,1,0,3.77,0.0
424,18,1,0,3,13.0,16,0,1,0,0,0,0,1.66,4.0
425,15,0,0,1,4.0,24,0,3,1,0,0,1,1.05,4.0
426,15,0,0,3,12.0,8,1,1,0,0,1,0,2.54,2.0
427,18,1,0,1,18.0,19,0,2,0,0,0,1,1.4,4.0
428,15,1,3,1,6.0,12,0,2,1,1,0,0,2.03,3.0
429,18,0,0,2,13.0,1,0,2,0,0,0,0,3.27,1.0
430,15,0,1,1,4.0,12,0,3,1,1,0,0,2.02,3.0
431,16,1,0,2,12.0,8,0,2,1,0,0,0,2.4,3.0
432,15,1,0,2,7.0,29,0,2,1,0,0,0,0.29,4.0
433,18,1,2,2,4.0,19,0,3,0,1,1,0,1.55,4.0
434,18,1,2,1,6.0,5,1,1,1,0,0,0,2.91,2.0
435,18,0,0,0,4.0,27,0,1,0,1,0,0,0.25,4.0
436,18,0,0,1,18.0,0,1,0,1,0,0,0,3.42,1.0
437,18,0,0,2,8.0,27,1,1,0,0,0,0,0.58,4.0
438,17,1,0,1,5.0,24,0,2,0,1,0,0,0.93,4.0
439,17,1,1,1,9.0,4,0,2,1,0,1,0,2.68,2.0
440,15,0,0,1,6.0,2,1,1,0,0,0,1,3.11,1.0
441,18,0,0,0,15.0,3,0,0,1,0,0,1,2.78,2.0
442,15,0,0,2,19.0,0,0,3,0,1,1,1,4.0,0.0
443,18,0,3,3,9.0,13,0,3,1,1,1,0,2.33,3.0
444,18,1,3,1,17.0,8,1,4,1,0,0,0,3.07,1.0
445,17,0,0,2,11.0,29,0,4,0,1,0,0,0.87,4.0
446,17,0,2,2,3.0,23,0,4,0,1,0,1,1.52,4.0
447,16,0,0,2,14.0,3,0,3,1,1,1,1,3.29,1.0
448,17,0,0,2,10.0,17,1,3,1,0,0,0,2.18,3.0
449,16,0,2,2,13.0,13,0,1,0,0,0,0,1.85,4.0
450,16,0,3,2,18.0,24,0,3,1,1,0,1,1.48,4.0
451,16,0,3,0,9.0,3,0,0,0,0,0,0,2.88,2.0
452,16,1,1,2,18.0,24,0,3,0,1,1,0,1.06,4.0
453,16,1,0,2,15.0,9,0,2,0,0,0,1,2.57,2.0
454,15,1,2,0,10.0,2,0,3,1,0,1,0,3.59,0.0
455,17,1,0,1,12.0,22,0,0,1,1,0,1,1.3,4.0
456,16,0,1,4,7.0,6,1,2,0,1,1,0,3.21,1.0
457,18,1,0,2,20.0,9,0,2,0,0,0,0,2.54,2.0
458,17,1,1,2,13.0,12,0,1,1,0,0,0,1.99,4.0
459,17,0,0,3,1.0,3,1,2,0,1,1,0,3.0,1.0
460,16,0,0,2,7.0,17,0,0,1,1,0,0,1.51,4.0
461,15,1,3,2,12.0,10,0,2,0,0,0,1,2.17,3.0
462,16,1,0,2,1.0,24,1,2,0,0,0,1,0.64,4.0
463,15,0,1,3,0.0,3,0,3,0,1,0,0,2.75,2.0
464,18,1,0,2,9.0,23,0,2,1,0,1,0,1.04,4.0
465,17,0,0,2,7.0,13,0,2,1,1,0,0,2.26,3.0
466,18,0,0,1,9.0,17,0,4,0,0,0,0,1.67,4.0
467,15,0,0,4,5.0,7,0,2,0,0,0,0,2.5,3.0
468,15,0,2,2,3.0,26,1,2,0,0,0,0,0.28,4.0
469,18,1,0,0,14.0,9,0,2,1,0,0,0,2.64,2.0
470,15,0,3,3,10.0,4,0,3,1,1,0,1,3.06,1.0
471,18,0,1,2,4.0,22,0,2,1,1,0,0,1.36,4.0
472,17,1,0,0,6.0,6,1,2,1,0,1,0,3.24,1.0
473,18,0,1,2,12.0,11,1,3,1,1,0,0,2.57,2.0
474,17,1,1,2,1.0,24,0,0,0,0,0,0,0.0,4.0
475,18,1,2,3,3.0,2,1,3,0,1,0,1,3.14,1.0
476,15,1,0,1,1.0,25,1,2,1,0,0,0,1.05,4.0
477,18,0,0,3,16.0,3,0,2,0,0,0,1,2.87,2.0
478,15,1,2,2,15.0,9,0,3,0,0,0,0,2.64,2.0
479,18,1,3,0,15.0,3,0,1,0,0,0,0,2.67,2.0
480,18,0,2,4,14.0,14,1,3,0,1,1,0,2.79,2.0
481,16,1,0,2,13.0,28,1,4,0,0,0,1,1.19,4.0
482,15,1,2,1,10.0,9,0,2,0,0,0,0,2.52,2.0
483,16,1,0,2,13.0,20,0,4,0,0,1,0,1.6,4.0
484,15,1,0,3,1.0,29,0,0,0,0,0,0,0.0,4.0
485,16,1,0,1,12.0,21,1,3,0,0,1,0,1.6,4.0
486,17,0,1,1,16.0,15,1,2,1,0,0,0,2.22,3.0
487,18,1,0,1,10.0,14,0,2,0,0,0,1,1.62,4.0
488,15,1,0,1,7.0,18,0,1,1,1,0,1,1.68,4.0
489,15,0,2,2,6.0,28,0,2,1,0,0,0,0.21,4.0
490,18,0,0,2,13.0,19,1,1,1,0,0,0,1.56,4.0
491,15,0,0,1,14.0,18,0,4,1,1,0,0,2.15,3.0
492,15,1,0,1,17.0,17,0,3,0,1,0,0,2.07,3.0
493,16,0,3,1,7.0,25,1,1,0,1,0,0,0.57,4.0
494,15,1,1,3,15.0,11,0,1,1,0,0,0,2.16,3.0
495,17,1,0,1,11.0,24,1,3,0,0,1,0,1.29,4.0
496,17,0,2,4,18.0,15,0,2,0,1,1,0,2.34,3.0
497,18,0,2,2,11.0,0,0,1,0,0,0,0,2.92,2.0
498,15,1,0,1,10.0,15,1,2,1,0,1,0,2.19,3.0
499,18,0,1,3,12.0,1,0,2,0,0,0,0,3.07,1.0
500,17,1,2,2,15.0,23,0,1,0,0,0,0,1.01,4.0
501,15,0,1,2,19.0,14,0,3,1,1,0,0,2.12,3.0
502,15,0,0,4,1.0,6,0,3,1,0,0,0,2.62,2.0
503,18,0,2,0,1.0,27,0,0,0,1,1,0,0.42,4.0
504,17,1,1,0,19.0,0,1,4,1,0,0,0,3.95,0.0
505,15,0,0,2,11.0,4,1,2,0,1,0,0,3.02,1.0
506,18,1,0,1,12.0,9,1,1,1,0,0,0,2.81,2.0
507,17,1,0,1,10.0,21,0,1,0,0,0,0,0.77,4.0
508,18,1,0,0,2.0,20,1,1,0,0,0,0,0.89,4.0
509,16,1,2,0,15.0,3,1,2,1,1,0,0,3.67,0.0
510,15,0,0,2,15.0,13,0,1,0,1,0,0,1.4,4.0
511,16,1,0,1,6.0,12,0,2,0,0,0,1,1.42,4.0
512,17,1,1,2,6.0,0,0,1,1,0,0,1,3.15,1.0
513,16,0,0,2,17.0,15,1,3,0,1,0,1,2.35,3.0
514,16,1,3,2,1.0,22,0,3,1,1,0,0,1.16,4.0
515,17,0,0,0,18.0,8,1,2,0,0,0,0,2.65,2.0
516,18,1,0,2,5.0,21,0,3,0,1,1,0,1.3,4.0
517,16,0,0,0,12.0,15,1,4,1,0,0,0,2.64,2.0
518,18,1,0,2,19.0,18,0,3,0,0,0,0,1.74,4.0
519,16,0,0,3,14.0,14,0,2,0,0,0,0,2.02,3.0
520,18,1,2,2,8.0,25,0,2,0,1,0,0,0.72,4.0
521,17,1,3,2,14.0,13,0,3,1,0,0,0,2.27,3.0
522,16,0,0,2,7.0,19,1,1,0,0,0,0,1.27,4.0
523,17,0,1,1,6.0,9,1,2,0,1,0,0,2.62,2.0
524,16,0,2,3,20.0,20,0,2,0,0,0,0,1.23,4.0
525,17,0,2,3,15.0,11,0,3,0,1,0,1,2.5,3.0
526,17,1,0,1,13.0,27,0,3,0,1,0,0,0.7,4.0
527,16,1,0,2,7.0,0,0,2,1,1,1,0,3.86,0.0
528,16,0,0,3,1.0,20,0,1,1,0,1,0,0.68,4.0
529,16,1,2,4,1.0,16,1,4,0,0,0,0,1.89,4.0
530,15,0,2,2,11.0,8,1,0,0,1,0,0,2.33,3.0
531,18,0,0,2,15.0,22,0,0,1,0,1,0,0.88,4.0
532,15,1,0,1,11.0,18,0,2,0,0,1,0,1.41,4.0
533,15,1,3,4,17.0,24,0,3,0,1,1,1,1.66,4.0
534,17,1,2,1,1.0,17,0,3,1,0,0,0,1.34,4.0
535,16,1,3,2,7.0,27,0,4,1,1,0,0,0.66,4.0
536,18,1,2,1,5.0,6,0,1,0,0,1,0,2.15,3.0
537,17,1,0,1,9.0,8,0,2,0,0,1,0,2.44,3.0
538,15,1,1,2,1.0,21,0,1,0,0,0,0,0.27,4.0
539,16,0,1,4,19.0,25,0,3,0,0,1,0,1.32,4.0
540,17,0,0,0,4.0,20,0,2,1,0,0,0,0.82,4.0
541,16,0,1,2,18.0,11,0,0,0,1,0,0,2.06,3.0
542,17,0,2,0,9.0,6,1,3,1,0,0,0,3.22,1.0
543,16,0,0,1,20.0,13,1,2,0,0,0,0,2.24,3.0
544,15,1,2,2,11.0,14,1,2,0,1,0,0,1.91,4.0
545,18,0,1,2,19.0,14,0,3,0,0,1,0,2.24,3.0
546,15,0,3,1,0.0,5,0,1,1,0,0,0,2.25,3.0
547,18,0,0,1,15.0,20,0,1,1,1,1,0,1.89,4.0
548,16,0,0,0,18.0,13,0,1,0,0,1,0,2.21,3.0
549,17,0,1,1,3.0,1,1,2,0,1,0,0,3.34,1.0
550,15,0,0,4,2.0,7,0,1,1,1,0,0,2.41,3.0
551,18,0,2,3,8.0,12,0,3,0,1,0,0,2.16,3.0
552,15,1,2,1,19.0,22,0,1,0,1,0,0,1.17,4.0
553,18,1,0,2,11.0,5,0,4,0,0,0,0,2.58,2.0
554,15,0,1,3,11.0,4,1,1,0,1,0,0,3.02,1.0
555,18,1,1,0,3.0,4,0,1,1,1,0,1,2.58,2.0
556,18,1,0,3,0.0,24,0,1,0,0,0,0,0.23,4.0
557,16,1,3,3,16.0,0,0,3,1,0,0,0,3.65,0.0
558,18,1,2,0,2.0,8,1,2,1,1,0,0,2.61,2.0
559,16,0,1,1,13.0,5,0,3,1,0,1,0,3.37,1.0
560,18,1,2,4,18.0,19,0,3,0,1,0,0,1.58,4.0
561,17,1,0,2,4.0,25,0,4,0,0,1,0,0.78,4.0
562,17,1,3,0,13.0,29,1,3,0,0,1,0,0.78,4.0
563,17,0,1,1,2.0,6,0,0,0,0,1,0,2.33,3.0
564,18,0,2,2,12.0,8,0,3,1,0,0,0,2.72,2.0
565,16,0,2,2,3.0,4,1,4,1,0,0,0,3.24,1.0
566,16,0,0,2,15.0,13,1,4,1,0,0,0,2.87,2.0
567,18,0,2,4,6.0,4,0,1,0,0,0,0,2.33,3.0
568,17,0,0,1,9.0,7,1,3,0,1,1,0,3.3,1.0
569,17,0,0,2,12.0,6,0,1,0,0,0,0,2.49,3.0
570,16,1,0,2,3.0,12,1,1,1,1,1,0,2.6,2.0
571,17,1,3,2,15.0,12,0,3,0,0,0,0,2.12,3.0
572,15,1,2,1,6.0,7,0,4,0,0,0,0,2.52,2.0
573,16,0,2,4,13.0,10,1,2,0,0,0,0,2.48,3.0
574,17,0,2,3,3.0,27,1,3,1,0,0,0,0.78,4.0
575,16,0,1,2,14.0,25,0,0,1,0,0,0,0.77,4.0
576,15,0,3,2,3.0,17,1,0,1,0,0,0,1.28,4.0
577,16,0,0,1,9.0,24,0,2,1,0,0,0,0.64,4.0
578,16,1,0,2,5.0,18,1,2,0,0,0,0,1.67,4.0
579,16,1,0,2,15.0,5,0,3,0,0,0,0,3.28,1.0
580,16,0,2,2,5.0,21,0,2,0,1,0,0,0.74,4.0
581,15,0,2,4,18.0,1,0,2,0,0,0,1,3.33,1.0
582,18,0,0,2,18.0,27,0,2,1,1,0,1,1.18,4.0
583,16,0,0,1,4.0,12,0,1,0,0,0,0,1.62,4.0
584,16,1,2,2,12.0,22,0,4,0,0,0,0,1.58,4.0
585,17,0,0,1,2.0,24,0,2,0,0,0,0,0.18,4.0
586,16,0,2,1,8.0,27,1,2,0,0,0,0,0.47,4.0
587,17,0,3,1,14.0,25,0,3,1,1,0,0,1.3,4.0
588,18,0,0,2,13.0,10,0,2,0,0,0,1,2.38,3.0
589,15,1,0,2,12.0,0,0,3,0,0,0,0,3.57,0.0
590,15,0,2,2,6.0,23,0,1,0,0,0,0,0.28,4.0
591,18,0,2,2,8.0,1,0,1,0,0,0,0,2.42,3.0
592,15,1,1,2,2.0,29,0,4,0,1,0,1,0.62,4.0
593,18,1,3,1,14.0,16,0,3,0,0,0,0,1.8,4.0
594,18,1,0,3,10.0,7,0,2,1,0,0,0,2.64,2.0
595,18,0,1,1,14.0,1,0,3,0,0,0,1,3.44,1.0
596,15,0,2,1,5.0,5,0,4,0,0,1,1,2.74,2.0
597,17,1,2,2,6.0,21,1,1,1,0,0,1,1.15,4.0
598,18,1,0,1,7.0,4,0,0,0,0,0,0,2.41,3.0
599,16,1,2,0,1.0,15,1,2,0,0,1,0,1.53,4.0
600,15,1,1,2,7.0,7,0,1,1,1,0,0,2.45,3.0
601,18,1,0,2,16.0,18,1,1,1,0,1,0,1.95,4.0
602,18,1,0,2,18.0,15,0,3,1,0,0,0,2.29,3.0
603,16,0,2,4,10.0,12,0,0,0,0,1,0,1.47,4.0
604,17,0,0,2,9.0,25,1,3,0,0,0,1,1.11,4.0
605,17,0,0,3,1.0,19,0,2,0,1,0,1,1.21,4.0
606,17,1,0,1,18.0,6,0,2,0,0,0,0,2.56,2.0
607,18,1,2,2,0.0,15,0,3,1,1,1,0,2.46,3.0
608,18,1,1,3,19.0,22,1,2,0,0,0,0,1.23,4.0
609,18,1,2,2,10.0,15,0,1,0,0,0,1,1.59,4.0
610,15,1,0,2,7.0,28,0,1,1,0,0,0,0.31,4.0
611,16,1,1,1,18.0,11,1,3,1,0,0,0,2.77,2.0
612,18,0,1,0,0.0,13,0,1,1,0,0,0,1.58,4.0
613,16,0,2,2,12.0,23,1,0,1,0,0,1,1.11,4.0
614,16,1,3,1,11.0,17,0,4,0,0,0,0,2.3,3.0
615,17,0,0,3,4.0,26,1,4,1,1,0,0,0.99,4.0
616,15,1,1,1,9.0,27,0,2,0,1,1,1,0.17,4.0
617,18,0,0,4,13.0,17,0,0,0,0,0,0,0.99,4.0
618,17,1,1,4,15.0,15,0,3,1,0,1,0,2.23,3.0
619,17,1,0,1,0.0,19,0,3,1,0,0,0,1.38,4.0
620,18,0,0,1,19.0,15,0,1,1,1,0,0,2.13,3.0
621,16,0,0,3,3.0,12,0,1,1,0,1,0,1.87,4.0
622,17,1,1,4,5.0,25,0,3,1,0,1,0,1.25,4.0
623,16,1,0,2,5.0,28,0,4,0,0,0,0,0.3,4.0
624,15,0,2,1,1.0,8,0,3,1,0,0,1,2.71,2.0
625,16,0,0,2,2.0,25,0,1,1,1,1,0,0.9,4.0
626,15,1,0,2,20.0,27,0,2,1,1,0,0,1.39,4.0
627,16,0,2,1,6.0,8,0,3,0,0,0,0,2.15,3.0
628,17,1,0,2,2.0,12,0,1,0,0,0,0,1.45,4.0
629,17,1,0,0,2.0,28,0,1,1,0,1,0,0.0,4.0
630,15,1,1,0,14.0,3,1,1,0,0,0,0,3.09,1.0
631,18,1,0,1,17.0,8,0,2,0,0,0,0,2.58,2.0
632,15,0,0,1,5.0,14,0,2,0,0,0,0,1.96,4.0
633,15,0,0,1,0.0,13,0,3,0,1,0,0,1.88,4.0
634,16,0,3,2,4.0,18,1,3,1,1,0,0,1.63,4.0
635,16,0,1,1,1.0,11,0,4,0,0,1,0,2.37,3.0
636,15,0,1,1,2.0,20,1,3,1,0,0,0,1.28,4.0
637,17,0,1,1,9.0,25,0,1,0,0,0,1,0.16,4.0
638,16,0,0,4,5.0,24,1,2,0,1,1,1,1.28,4.0
639,18,1,0,2,10.0,5,0,2,0,1,0,0,2.66,2.0
640,16,0,2,2,5.0,2,0,0,1,0,1,0,2.68,2.0
641,16,0,0,2,19.0,25,0,4,0,1,0,0,1.64,4.0
642,18,1,0,4,18.0,24,1,0,1,1,0,0,1.4,4.0
643,15,0,0,1,11.0,21,1,2,1,0,0,0,1.61,4.0
644,18,0,0,2,7.0,19,0,2,1,0,1,0,1.19,4.0
645,15,1,3,2,8.0,15,0,2,1,0,1,0,2.02,3.0
646,15,0,0,2,8.0,29,0,3,0,0,0,1,0.24,4.0
647,15,0,1,0,15.0,19,0,2,0,0,0,0,1.25,4.0
648,18,0,0,2,9.0,23,0,1,0,0,1,0,0.85,4.0
649,15,1,3,0,17.0,22,0,1,0,0,0,0,0.97,4.0
650,17,0,0,2,19.0,16,1,4,1,1,0,0,2.42,3.0
651,18,0,0,2,7.0,15,0,1,1,0,0,0,1.74,4.0
652,17,1,2,1,11.0,5,0,1,0,0,1,0,2.85,2.0
653,15,0,2,3,2.0,7,0,2,0,0,0,0,2.04,3.0
654,16,1,0,0,4.0,18,1,1,1,0,0,0,1.54,4.0
655,15,1,0,3,8.0,29,1,2,0,0,1,0,0.73,4.0
656,17,0,0,2,4.0,24,0,3,1,0,0,0,0.5,4.0
657,17,1,0,1,18.0,25,1,3,0,0,0,0,1.12,4.0
658,18,1,0,1,3.0,1,1,3,0,1,0,0,2.96,2.0
659,16,0,0,4,9.0,13,0,1,1,1,1,0,2.3,3.0
660,18,1,0,0,12.0,21,0,2,0,1,0,0,1.35,4.0
661,17,1,0,1,14.0,11,1,0,1,0,0,0,2.13,3.0
662,15,0,1,1,8.0,16,0,0,1,0,0,1,1.3,4.0
663,16,0,3,2,17.0,27,0,2,1,0,0,0,0.75,4.0
664,15,0,1,2,11.0,26,0,1,1,1,1,0,0.53,4.0
665,15,1,0,1,9.0,14,0,3,0,0,0,0,2.07,3.0
666,16,0,0,1,1.0,17,1,3,1,1,0,0,1.99,4.0
667,18,1,3,1,9.0,15,0,3,1,0,0,1,1.9,4.0
668,15,1,0,1,16.0,12,0,3,1,1,0,0,2.61,2.0
669,17,1,0,2,12.0,20,1,0,1,1,1,0,1.81,4.0
670,15,1,1,2,17.0,16,0,2,1,0,0,0,1.58,4.0
671,16,1,1,1,10.0,7,0,1,0,1,0,0,2.27,3.0
672,16,1,1,1,2.0,0,1,2,1,0,0,0,3.36,1.0
673,16,1,0,1,0.0,28,0,1,1,1,0,0,0.48,4.0
674,18,0,0,4,6.0,24,0,0,1,1,0,0,0.2,4.0
675,15,0,3,4,14.0,25,0,2,0,1,1,1,1.27,4.0
676,18,1,0,3,16.0,26,0,3,1,0,0,0,0.88,4.0
677,18,1,1,1,6.0,2,1,3,0,0,0,0,3.12,1.0
678,16,0,2,0,10.0,15,0,2,0,1,0,1,1.8,4.0
679,16,1,1,1,8.0,27,0,2,1,1,1,0,0.68,4.0
680,18,0,0,1,8.0,1,0,2,1,0,0,1,2.9,2.0
681,15,0,0,2,5.0,14,0,3,0,0,0,1,1.73,4.0
682,17,0,1,2,3.0,0,1,0,1,0,1,0,3.56,0.0
683,18,1,2,3,4.0,8,1,3,0,1,0,0,2.53,2.0
684,15,1,3,3,1.0,15,1,2,0,1,0,0,1.59,4.0
685,16,0,0,1,4.0,3,0,1,0,0,1,1,2.37,3.0
686,16,0,0,2,0.0,11,1,0,1,0,0,0,1.81,4.0
687,15,0,3,1,13.0,0,0,1,0,0,0,0,2.83,2.0
688,17,0,2,0,6.0,0,1,2,0,0,0,1,3.05,1.0
689,16,0,2,2,19.0,6,1,3,1,1,0,0,3.63,0.0
690,16,1,0,0,4.0,17,0,2,0,0,0,1,0.93,4.0
691,16,0,1,2,7.0,22,0,2,1,0,0,0,1.33,4.0
