StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
692,15,1,2,1,7.0,27,0,4,1,1,0,1,0.78,4.0
693,18,0,1,2,0.0,22,0,1,1,0,0,0,0.88,4.0
694,16,1,0,2,17.0,14,1,1,0,0,0,0,2.4,3.0
695,18,1,0,1,1.0,25,0,2,0,1,0,0,0.76,4.0
696,17,1,1,3,19.0,29,0,3,1,0,0,0,1.03,4.0
697,16,1,0,1,18.0,24,0,3,0,1,0,0,1.44,4.0
698,16,1,0,2,11.0,12,1,2,0,0,0,0,2.21,3.0
699,17,1,3,2,11.0,15,0,4,0,1,1,0,2.51,2.0
700,16,0,0,2,13.0,6,0,3,0,0,0,0,2.69,2.0
701,18,1,2,4,8.0,15,0,0,1,0,0,0,1.61,4.0
702,15,0,0,1,13.0,12,0,3,1,0,1,1,2.71,2.0
703,18,1,1,2,1.0,13,0,0,0,1,0,0,1.53,4.0
704,15,1,3,2,1.0,16,1,3,0,1,0,0,1.78,4.0
705,15,0,0,3,9.0,11,0,1,1,0,0,0,2.12,3.0
706,18,1,0,1,11.0,28,0,3,0,0,0,0,0.41,4.0
707,18,0,0,2,18.0,23,0,2,1,0,0,0,1.12,4.0
708,18,0,0,2,2.0,23,0,3,0,0,0,0,0.87,4.0
709,18,0,2,1,16.0,19,0,2,1,1,0,0,1.82,4.0
710,17,0,3,2,4.0,12,0,3,1,0,0,0,2.23,3.0
711,16,1,0,1,8.0,23,0,1,0,1,1,0,0.97,4.0
712,15,1,0,2,6.0,19,0,4,0,1,0,0,1.69,4.0
713,18,0,0,3,8.0,14,0,3,0,0,0,0,2.07,3.0
714,18,1,2,2,3.0,23,1,1,1,1,0,0,1.06,4.0
715,18,1,0,2,10.0,20,0,4,0,0,0,0,1.32,4.0
716,17,0,1,2,16.0,3,1,2,1,0,0,1,3.52,0.0
717,18,1,1,0,9.0,21,1,3,0,1,0,1,1.05,4.0
718,18,0,1,1,10.0,1,0,3,1,0,0,0,3.49,1.0
719,18,0,0,2,17.0,27,1,0,1,0,0,1,0.59,4.0
720,16,1,2,1,14.0,17,0,4,0,1,0,0,2.36,3.0
721,17,1,0,1,10.0,1,0,2,0,0,0,0,3.15,1.0
722,18,1,0,2,5.0,24,0,1,0,0,0,0,0.59,4.0
723,15,0,2,1,18.0,14,0,3,1,1,0,1,2.67,2.0
724,15,0,2,1,12.0,29,0,3,0,0,0,0,0.3,4.0
725,15,1,0,2,4.0,25,0,0,0,1,0,0,0.28,4.0
726,17,1,0,1,5.0,18,0,1,1,0,0,0,0.87,4.0
727,17,1,0,3,16.0,14,0,3,0,0,0,0,2.33,3.0
728,15,1,0,3,1.0,25,0,0,1,1,1,0,0.32,4.0
729,18,0,0,2,20.0,19,0,4,0,0,0,0,1.79,4.0
730,17,1,0,1,3.0,9,0,3,0,1,0,0,2.57,2.0
731,15,0,0,2,16.0,27,0,2,0,1,0,0,1.08,4.0
732,15,0,2,3,8.0,23,0,2,1,1,0,1,1.09,4.0
733,18,1,1,2,10.0,19,0,2,0,0,1,1,1.0,4.0
734,16,1,1,1,18.0,10,1,2,1,0,0,0,2.82,2.0
735,17,1,0,2,8.0,25,1,3,0,1,1,1,1.36,4.0
736,18,0,3,3,11.0,9,0,4,0,0,0,1,2.61,2.0
737,15,1,2,2,1.0,28,1,2,1,0,1,0,0.57,4.0
738,15,1,2,2,0.0,22,0,2,0,0,0,1,0.57,4.0
739,18,0,2,2,5.0,4,0,1,0,0,0,0,2.26,3.0
740,17,1,3,2,14.0,8,1,3,0,0,0,0,2.84,2.0
741,16,0,1,0,2.0,19,0,3,1,1,0,0,1.68,4.0
742,16,1,0,2,2.0,18,1,3,1,0,0,0,1.72,4.0
743,15,0,1,0,8.0,12,0,0,0,0,0,0,1.54,4.0
744,17,1,2,2,13.0,17,0,3,0,1,0,0,2.06,3.0
745,16,1,2,1,14.0,16,0,2,1,0,0,0,1.88,4.0
746,17,0,1,2,4.0,26,0,3,1,1,0,1,0.86,4.0
747,17,0,0,1,2.0,5,0,3,0,0,0,0,2.51,2.0
748,15,1,0,2,19.0,9,0,3,1,1,0,1,2.77,2.0
749,16,0,3,2,5.0,1,1,2,0,0,0,0,2.89,2.0
750,18,0,1,1,17.0,23,0,3,0,1,0,0,1.34,4.0
751,15,0,1,1,17.0,5,0,0,0,0,0,0,2.37,3.0
752,16,0,0,1,15.0,27,0,3,0,0,1,0,0.85,4.0
753,16,1,0,3,3.0,27,1,0,0,0,0,0,0.32,4.0
754,16,1,2,2,16.0,20,0,2,1,1,0,0,1.83,4.0
755,16,0,1,2,15.0,12,0,1,0,0,0,0,1.99,4.0
756,16,0,2,1,12.0,17,1,3,0,1,0,0,2.23,3.0
757,17,0,0,2,7.0,6,0,2,0,0,0,1,2.61,2.0
758,15,0,1,3,5.0,1,0,3,1,0,0,0,3.41,1.0
759,17,1,0,3,2.0,28,1,3,1,0,0,0,0.87,4.0
760,18,1,2,2,10.0,13,1,3,0,1,0,0,2.17,3.0
761,16,0,0,0,12.0,4,0,1,0,1,0,0,2.42,3.0
762,15,0,0,1,7.0,17,0,3,0,1,0,0,1.51,4.0
763,16,0,1,0,10.0,10,1,2,0,1,0,0,2.44,3.0
764,15,1,3,1,7.0,9,0,0,0,0,0,0,2.0,3.0
765,17,0,0,1,13.0,10,1,1,0,1,0,0,2.47,3.0
766,15,1,2,1,18.0,26,0,1,1,0,1,0,0.84,4.0
767,18,0,0,1,3.0,1,0,0,0,1,0,0,2.73,2.0
768,18,1,0,3,8.0,14,0,2,0,0,0,0,1.74,4.0
769,15,0,0,2,3.0,6,1,0,0,1,0,0,2.59,2.0
770,15,1,0,3,12.0,8,1,2,1,0,0,0,2.74,2.0
771,15,0,1,2,15.0,4,0,1,0,0,0,0,2.5,3.0
772,15,0,0,1,19.0,6,1,1,0,0,1,0,2.85,2.0
773,18,0,0,2,6.0,19,0,4,1,0,0,0,1.59,4.0
774,16,1,3,1,19.0,1,0,2,0,0,1,0,3.21,1.0
775,15,0,0,2,1.0,2,1,1,0,1,0,0,3.13,1.0
776,15,1,2,1,12.0,1,1,2,0,1,1,1,3.45,1.0
777,18,1,0,4,1.0,20,1,1,1,0,0,0,0.82,4.0
778,18,0,1,1,18.0,21,1,0,0,0,0,0,1.22,4.0
779,17,0,0,1,11.0,22,0,0,1,0,0,0,0.76,4.0
780,15,0,0,3,13.0,18,0,4,0,1,1,0,2.15,3.0
781,17,1,0,0,17.0,3,1,3,0,0,0,0,3.3,1.0
782,18,0,0,2,3.0,23,0,3,1,0,1,0,1.17,4.0
783,18,1,0,2,1.0,19,0,4,0,0,0,1,1.42,4.0
784,16,1,1,3,18.0,6,0,4,0,0,0,0,2.9,2.0
785,15,0,2,4,6.0,27,0,3,0,0,1,0,0.69,4.0
786,17,0,2,4,3.0,21,1,3,1,0,1,1,1.89,4.0
787,18,0,1,0,9.0,6,0,2,0,0,0,1,2.64,2.0
788,18,0,0,3,12.0,16,1,1,0,0,0,0,1.5,4.0
789,17,0,0,2,1.0,18,0,2,0,0,1,0,1.24,4.0
790,16,0,0,2,5.0,21,0,2,0,0,0,0,0.6,4.0
791,18,1,0,1,1.0,15,0,4,0,0,0,0,1.39,4.0
792,15,1,1,2,8.0,2,0,2,0,0,1,0,3.3,1.0
793,18,1,1,4,18.0,14,0,3,0,0,0,1,2.17,3.0
794,15,0,0,3,20.0,13,0,2,1,1,0,0,2.8,2.0
795,17,1,0,2,13.0,14,0,1,0,0,0,0,1.72,4.0
796,15,1,2,0,3.0,13,0,2,0,1,0,0,1.69,4.0
797,17,1,2,1,18.0,6,0,2,1,0,0,0,2.95,2.0
798,15,1,0,3,10.0,24,0,2,1,0,0,0,0.96,4.0
799,17,1,3,2,3.0,2,0,2,1,0,0,0,3.33,1.0
800,15,0,3,2,18.0,29,0,1,0,0,0,0,0.44,4.0
801,16,0,0,0,15.0,16,1,2,1,0,0,0,1.96,4.0
802,15,1,0,2,15.0,9,0,3,1,1,0,0,2.85,2.0
803,15,1,1,2,14.0,14,1,2,0,1,0,0,2.37,3.0
804,16,1,3,3,4.0,28,1,2,0,0,0,0,0.15,4.0
805,18,0,2,2,4.0,5,0,0,0,0,0,0,2.12,3.0
806,18,0,0,1,14.0,27,1,1,1,0,1,1,0.92,4.0
807,15,1,0,2,4.0,16,0,2,0,0,0,1,1.43,4.0
808,16,0,1,0,9.0,16,1,2,0,1,0,0,1.89,4.0
809,15,0,1,4,16.0,13,1,2,0,0,0,0,1.94,4.0
810,17,1,0,1,16.0,23,0,3,1,1,0,0,1.51,4.0
811,17,0,2,2,9.0,24,0,1,0,0,1,0,0.83,4.0
812,15,0,1,1,16.0,17,0,0,1,0,0,0,1.76,4.0
813,18,1,2,2,17.0,24,0,2,1,0,0,0,1.3,4.0
814,18,0,2,2,13.0,4,0,2,0,0,0,0,2.47,3.0
815,15,0,2,2,5.0,28,0,2,0,0,1,0,0.02,4.0
816,15,1,0,1,5.0,7,0,3,0,0,0,0,2.2,3.0
817,17,0,1,1,6.0,6,0,3,1,0,0,0,3.04,1.0
818,18,0,0,1,2.0,22,1,1,1,0,0,0,1.07,4.0
819,15,1,1,2,5.0,3,1,4,1,0,0,0,3.94,0.0
820,17,1,0,0,4.0,17,0,1,0,0,1,0,1.48,4.0
821,18,1,1,2,9.0,4,0,3,0,1,0,0,3.04,1.0
822,16,0,0,3,18.0,15,0,3,0,1,0,0,2.1,3.0
823,17,1,0,3,2.0,13,0,3,0,0,0,0,1.79,4.0
824,18,0,0,2,14.0,26,1,1,1,0,0,1,1.1,4.0
825,18,1,0,2,14.0,26,0,2,0,0,0,0,0.85,4.0
826,17,0,2,0,2.0,18,0,2,0,1,0,1,1.2,4.0
827,16,1,2,2,18.0,13,1,1,0,0,0,0,2.59,2.0
828,17,1,1,3,11.0,8,1,0,0,0,0,1,2.28,3.0
829,18,1,0,1,7.0,5,0,2,0,0,0,0,2.75,2.0
830,15,1,0,2,15.0,16,0,2,0,1,0,0,1.92,4.0
831,15,0,0,3,5.0,18,0,3,1,0,1,0,1.58,4.0
832,17,1,0,3,14.0,11,0,1,0,0,1,0,1.72,4.0
833,18,1,2,1,1.0,3,1,3,1,0,0,0,2.88,2.0
834,15,0,0,2,17.0,15,0,1,0,0,0,0,1.89,4.0
835,18,1,0,1,9.0,24,0,3,1,1,0,0,1.37,4.0
836,17,0,0,1,13.0,10,1,2,0,0,0,0,2.55,2.0
837,15,1,0,3,4.0,21,1,2,1,1,1,1,1.94,4.0
838,18,1,1,3,14.0,3,1,3,1,0,0,1,3.31,1.0
839,15,1,1,2,15.0,16,0,1,0,0,0,0,1.42,4.0
840,17,0,0,0,9.0,7,0,1,0,1,0,0,2.35,3.0
841,18,1,0,3,12.0,13,0,2,0,0,1,0,1.75,4.0
842,15,1,0,2,9.0,26,0,1,1,0,1,0,0.51,4.0
843,17,1,0,1,18.0,1,0,2,0,0,0,0,3.02,1.0
844,15,0,0,2,10.0,10,0,1,0,1,0,1,1.83,4.0
845,15,0,3,0,17.0,10,0,3,0,0,0,0,2.28,3.0
846,16,1,1,2,16.0,23,1,3,1,1,0,1,1.77,4.0
847,16,0,1,2,8.0,21,0,0,1,0,1,0,1.35,4.0
848,17,1,0,1,5.0,23,1,3,0,1,0,0,1.03,4.0
849,16,1,0,1,8.0,5,0,2,0,0,0,0,2.76,2.0
850,17,1,1,1,17.0,20,1,2,1,0,0,0,1.79,4.0
851,16,1,1,0,5.0,20,0,2,1,0,0,0,1.22,4.0
852,15,1,2,2,10.0,13,1,3,0,1,0,1,2.44,3.0
853,17,1,0,3,16.0,29,0,2,0,1,1,0,0.36,4.0
854,17,1,1,0,7.0,9,0,3,1,0,0,0,2.25,3.0
855,15,0,0,0,13.0,25,1,1,0,0,0,0,0.9,4.0
856,17,0,2,2,5.0,26,0,4,0,0,0,0,0.66,4.0
857,17,0,1,3,2.0,7,0,3,1,0,0,0,2.19,3.0
858,16,0,1,1,16.0,6,1,1,0,0,1,1,2.88,2.0
859,17,0,0,1,2.0,7,1,3,1,0,0,0,2.88,2.0
860,18,0,1,2,5.0,27,0,2,0,0,0,0,0.01,4.0
861,15,0,0,1,17.0,7,0,1,1,0,0,0,2.58,2.0
862,16,1,0,0,7.0,22,0,1,0,1,0,0,1.16,4.0
863,16,1,0,2,19.0,1,0,0,1,0,0,0,3.3,1.0
864,18,1,1,2,20.0,26,1,3,0,0,0,0,1.51,4.0
865,15,1,0,2,5.0,15,0,2,0,0,0,0,1.39,4.0
866,15,0,0,2,1.0,8,0,2,0,0,0,1,2.24,3.0
867,16,0,2,2,14.0,12,1,1,1,0,0,0,2.12,3.0
868,17,1,0,1,9.0,22,0,2,0,0,0,1,1.04,4.0
869,16,1,1,1,2.0,11,0,2,0,0,0,0,1.62,4.0
870,15,0,0,1,14.0,26,0,3,0,0,0,0,0.87,4.0
871,18,1,0,1,1.0,21,0,4,0,1,0,0,1.32,4.0
872,16,1,2,2,17.0,24,0,2,1,0,0,1,1.26,4.0
873,15,1,0,3,3.0,28,0,2,1,0,0,0,0.08,4.0
874,16,1,0,4,3.0,16,0,2,0,1,1,0,1.69,4.0
875,17,0,1,2,4.0,26,0,3,0,0,0,1,0.46,4.0
876,16,1,1,1,19.0,1,0,1,1,0,0,0,3.58,0.0
877,16,1,1,1,14.0,12,0,2,1,0,0,0,2.09,3.0
878,15,0,0,3,16.0,0,0,3,1,0,0,0,3.37,1.0
879,15,0,0,2,8.0,25,0,0,0,0,0,0,0.0,4.0
880,15,1,2,2,7.0,27,0,1,0,0,0,0,0.09,4.0
881,16,0,1,2,5.0,18,0,3,0,1,0,0,1.41,4.0
882,17,1,2,2,10.0,10,0,1,0,0,0,0,1.88,4.0
883,18,1,2,3,11.0,4,0,2,1,0,0,0,2.87,2.0
884,18,0,2,0,13.0,0,1,2,0,0,0,0,3.71,0.0
885,15,1,0,2,5.0,19,0,2,0,0,1,0,1.17,4.0
886,15,1,0,3,19.0,29,1,1,1,0,0,0,1.0,4.0
887,16,1,2,1,3.0,12,1,4,0,1,0,0,2.53,2.0
888,18,1,0,2,19.0,7,0,0,1,1,0,0,2.6,2.0
889,15,0,0,1,0.0,5,0,3,0,0,0,0,2.46,3.0
890,17,0,2,4,10.0,28,1,0,0,0,0,0,0.55,4.0
891,17,1,2,0,7.0,16,0,2,0,1,0,0,1.8,4.0
892,15,0,0,2,9.0,11,1,1,0,0,0,0,2.31,3.0
893,15,1,0,1,11.0,0,0,1,0,0,0,0,3.09,1.0
894,18,1,0,2,9.0,2,0,1,0,0,0,0,2.62,2.0
895,18,1,2,1,8.0,13,0,2,0,1,0,0,2.28,3.0
896,16,1,3,1,15.0,25,0,2,1,0,0,0,1.05,4.0
897,18,1,0,2,14.0,7,0,1,0,1,0,0,2.75,2.0
898,17,0,0,3,17.0,10,0,4,0,0,0,0,2.62,2.0
899,17,1,2,1,5.0,26,1,1,0,0,0,0,0.24,4.0
900,15,0,0,1,12.0,13,1,2,0,0,0,0,2.19,3.0
901,18,0,1,2,12.0,7,0,1,0,0,0,1,2.64,2.0
902,16,1,3,2,7.0,28,1,2,0,1,0,0,0.83,4.0
903,17,1,0,3,10.0,2,1,3,0,0,0,0,3.4,1.0
904,17,1,1,1,6.0,6,1,2,0,0,1,0,2.62,2.0
905,16,1,0,2,3.0,27,0,1,0,0,0,0,0.34,4.0
906,16,1,0,1,4.0,18,1,1,1,0,0,1,1.7,4.0
907,17,0,2,1,2.0,3,0,3,0,0,0,0,2.36,3.0
908,17,1,0,2,14.0,24,0,1,0,0,0,0,0.85,4.0
909,16,1,3,2,13.0,15,1,2,1,0,1,0,2.25,3.0
910,17,0,1,2,19.0,12,0,1,1,1,0,0,2.48,3.0
911,15,0,0,1,15.0,19,0,1,1,0,1,1,1.37,4.0
912,15,1,0,2,1.0,18,1,1,0,1,0,0,1.36,4.0
913,16,0,0,2,18.0,4,0,3,1,0,0,0,3.06,1.0
914,18,1,0,4,17.0,22,1,3,1,0,0,0,1.56,4.0
915,16,0,0,1,9.0,4,1,2,1,0,0,0,3.22,1.0
916,16,0,0,1,12.0,19,0,1,0,1,0,0,1.15,4.0
917,18,1,0,1,20.0,23,0,2,0,0,1,1,1.32,4.0
918,18,0,2,2,11.0,3,1,2,1,1,0,0,3.49,1.0
919,18,0,1,1,18.0,1,0,2,0,0,1,1,3.87,0.0
920,15,0,2,3,2.0,25,1,0,0,0,0,1,0.17,4.0
921,17,0,0,1,4.0,12,1,4,0,0,0,0,2.2,3.0
922,15,0,0,3,9.0,29,0,2,0,0,0,0,0.02,4.0
923,17,0,1,1,12.0,15,0,4,0,0,1,0,2.39,3.0
924,15,1,0,2,16.0,21,1,0,0,1,0,0,1.36,4.0
925,17,1,0,3,20.0,1,0,1,1,1,0,0,3.51,0.0
926,15,0,2,1,8.0,18,0,1,0,1,0,0,1.44,4.0
927,18,1,2,4,1.0,16,1,3,0,1,1,0,1.8,4.0
928,16,1,1,2,16.0,4,1,2,1,1,0,0,3.26,1.0
929,15,1,0,3,12.0,24,0,3,0,1,0,0,1.17,4.0
930,17,0,2,2,4.0,17,0,3,0,0,0,0,1.4,4.0
931,18,1,1,1,10.0,27,0,3,0,0,1,0,0.55,4.0
932,15,0,2,1,15.0,22,1,3,0,0,0,0,1.52,4.0
933,15,1,2,1,15.0,20,1,3,0,0,0,0,2.03,3.0
934,18,0,2,0,10.0,17,1,3,1,1,0,0,2.29,3.0
935,15,0,1,1,6.0,7,0,2,1,0,0,0,2.09,3.0
936,16,1,0,1,19.0,26,1,3,1,0,0,1,1.67,4.0
937,15,1,1,2,13.0,14,1,3,0,0,0,0,2.6,2.0
938,16,0,1,2,8.0,12,0,2,0,0,0,0,1.95,4.0
939,16,1,2,1,6.0,12,0,4,0,0,0,0,2.1,3.0
940,18,1,0,1,15.0,15,1,0,0,0,0,0,1.38,4.0
941,15,1,0,2,5.0,21,0,2,0,0,0,0,0.67,4.0
942,18,0,2,1,3.0,19,0,1,1,0,1,0,1.14,4.0
943,15,0,2,0,11.0,12,0,1,0,0,0,1,1.62,4.0
944,15,1,3,1,6.0,19,0,3,0,0,0,1,1.12,4.0
945,17,1,2,3,13.0,1,0,4,0,0,0,0,3.4,1.0
946,15,1,1,3,2.0,2,0,3,0,0,0,0,2.68,2.0
947,18,0,1,1,13.0,14,1,4,1,0,1,0,3.0,2.0
948,16,0,2,2,6.0,22,1,1,1,1,0,0,1.28,4.0
949,15,1,1,2,0.0,18,1,1,0,0,0,0,1.2,4.0
950,17,1,1,2,3.0,12,0,2,0,1,0,0,1.98,4.0
951,18,1,0,2,19.0,4,1,3,1,1,0,1,3.84,0.0
952,15,1,0,2,17.0,25,1,0,1,1,0,0,1.18,4.0
953,18,1,2,1,5.0,21,0,4,1,0,0,0,1.54,4.0
954,17,1,0,0,16.0,5,0,3,0,0,0,1,3.16,1.0
955,17,0,0,2,12.0,13,0,4,0,0,0,1,1.75,4.0
956,18,1,0,3,19.0,3,1,2,0,0,0,0,3.05,1.0
957,15,0,0,2,7.0,21,0,2,0,1,1,0,1.17,4.0
958,16,1,0,3,14.0,18,1,3,1,0,0,0,1.79,4.0
959,17,1,0,4,1.0,22,0,3,0,1,0,0,0.84,4.0
960,15,0,3,1,8.0,6,0,1,0,1,0,0,2.4,3.0
961,15,0,1,2,19.0,3,1,4,0,0,0,0,3.58,0.0
962,16,0,0,2,11.0,1,0,3,1,0,1,0,3.23,1.0
963,17,0,0,4,6.0,26,0,0,0,0,0,0,0.0,4.0
964,17,1,1,4,2.0,6,1,1,0,0,1,0,2.81,2.0
965,15,0,0,2,14.0,2,1,2,1,0,0,0,3.42,1.0
966,15,1,2,1,13.0,14,0,2,0,1,0,1,2.11,3.0
967,16,0,1,2,7.0,0,0,3,0,0,0,0,3.16,1.0
968,16,1,2,1,19.0,1,0,0,0,0,0,0,2.99,2.0
969,17,1,0,2,0.0,9,1,3,1,0,0,0,2.49,3.0
970,18,1,1,3,6.0,15,0,3,1,0,1,0,2.13,3.0
971,17,1,0,1,18.0,24,0,1,1,0,0,1,0.84,4.0
972,15,1,3,2,6.0,27,0,2,1,0,1,0,0.68,4.0
973,17,1,1,2,5.0,14,1,1,1,0,0,0,1.74,4.0
974,18,0,0,2,11.0,23,1,1,1,0,0,0,1.25,4.0
975,16,1,0,1,16.0,14,1,2,0,0,0,0,1.92,4.0
976,18,0,0,2,2.0,13,0,4,1,0,0,0,2.19,3.0
977,18,0,1,3,19.0,21,1,1,0,1,1,0,1.76,4.0
978,18,1,0,3,16.0,13,0,2,1,0,0,0,1.92,4.0
979,16,0,1,1,4.0,5,0,1,1,0,0,0,2.81,2.0
980,18,1,0,3,14.0,13,1,1,0,0,0,0,2.14,3.0
981,18,0,1,2,8.0,16,0,2,0,0,1,0,1.36,4.0
982,18,1,2,1,8.0,17,0,3,0,1,0,0,1.72,4.0
983,15,0,2,0,16.0,19,1,0,0,1,0,0,1.19,4.0
984,18,1,2,1,19.0,18,0,4,0,0,0,0,1.53,4.0
985,16,1,0,3,3.0,29,0,0,0,1,0,0,0.12,4.0
986,18,1,0,2,8.0,16,0,3,0,1,0,0,1.56,4.0
987,18,1,1,2,10.0,15,0,3,1,0,0,0,2.1,3.0
988,16,0,0,1,8.0,7,1,2,0,1,0,0,3.01,1.0
989,18,1,0,2,7.0,6,0,1,0,0,0,0,2.07,3.0
990,16,0,0,0,1.0,19,1,2,0,0,1,0,1.75,4.0
991,18,0,0,1,14.0,27,0,3,1,1,0,0,1.08,4.0
992,16,0,0,2,9.0,11,0,3,0,0,1,0,2.27,3.0
993,18,1,2,1,4.0,8,0,2,0,1,0,0,2.12,3.0
994,18,0,0,3,16.0,26,1,2,0,0,0,0,0.74,4.0
995,15,0,1,1,16.0,13,0,3,0,1,0,0,1.89,4.0
996,15,0,0,2,10.0,19,1,4,0,0,0,0,1.59,4.0
997,18,1,1,2,6.0,0,0,3,0,0,1,0,3.51,0.0
998,18,1,0,2,13.0,9,1,3,0,0,1,0,2.63,2.0
999,17,0,2,1,6.0,16,1,2,1,1,0,0,1.84,4.0
1000,16,1,2,0,5.0,16,1,3,1,0,1,0,1.83,4.0
1001,17,1,0,3,15.0,16,1,3,0,0,0,1,1.77,4.0
1002,15,0,3,1,1.0,3,0,3,1,0,1,1,3.2,1.0
1003,15,0,3,3,2.0,16,1,2,0,0,0,0,1.26,4.0
1004,15,1,2,4,0.0,17,0,2,0,1,1,1,1.43,4.0
1005,15,0,2,1,3.0,19,0,2,0,0,1,1,1.07,4.0
1006,18,1,0,1,1.0,22,0,2,0,0,0,1,0.83,4.0
1007,15,1,1,2,20.0,1,0,2,0,0,0,0,3.13,1.0
1008,18,1,0,4,6.0,7,0,3,1,0,0,0,2.54,2.0
1009,18,1,0,3,3.0,12,0,2,1,0,0,0,1.67,4.0
1010,15,1,3,2,5.0,22,0,1,0,1,1,0,0.82,4.0
1011,15,1,0,2,19.0,24,0,3,0,1,0,0,1.13,4.0
1012,16,0,2,1,10.0,29,0,3,0,0,0,0,0.33,4.0
1013,17,0,2,4,7.0,21,1,2,0,0,0,0,1.49,4.0
1014,15,1,2,4,17.0,19,1,1,0,1,0,0,1.68,4.0
1015,16,1,3,1,8.0,21,1,4,1,0,0,0,1.92,4.0
1016,16,1,0,1,7.0,14,0,3,0,0,0,0,1.94,4.0
1017,17,0,0,1,4.0,19,0,1,1,0,0,0,1.07,4.0
1018,18,1,0,1,8.0,22,1,0,0,0,0,0,0.97,4.0
1019,15,0,0,3,6.0,8,1,2,1,0,0,0,2.69,2.0
1020,17,1,0,1,14.0,2,1,3,1,1,0,0,3.52,0.0
1021,15,1,0,0,6.0,2,0,1,1,0,0,0,2.82,2.0
1022,16,0,2,1,12.0,1,0,2,1,1,0,0,3.49,1.0
1023,16,0,1,4,1.0,0,1,2,0,0,1,0,3.59,0.0
1024,18,1,0,2,4.0,13,0,3,0,0,0,0,1.58,4.0
1025,16,1,1,2,8.0,16,0,2,1,0,1,0,1.89,4.0
1026,16,1,0,1,19.0,12,1,2,0,1,0,0,2.37,3.0
1027,17,0,0,4,8.0,18,1,4,1,0,1,0,2.43,3.0
1028,15,0,2,3,13.0,29,0,1,0,0,0,0,0.39,4.0
1029,15,0,1,1,5.0,22,0,1,0,1,1,0,0.71,4.0
1030,17,0,2,0,3.0,14,1,3,0,1,1,0,2.57,2.0
1031,18,0,0,0,1.0,26,0,1,1,1,0,0,0.7,4.0
1032,15,0,2,1,6.0,24,1,3,1,0,1,0,1.59,4.0
1033,16,1,1,2,3.0,13,1,0,0,1,0,0,2.06,3.0
1034,15,1,1,3,3.0,1,1,1,0,0,0,0,3.13,1.0
1035,16,0,1,2,15.0,6,1,4,1,1,0,0,3.54,0.0
1036,18,1,2,3,0.0,16,0,2,1,1,1,0,2.06,3.0
