StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1375,15,0,0,3,2.0,1,1,3,0,1,1,0,3.66,0.0
1376,18,0,0,1,13.0,20,0,0,1,1,0,0,1.36,4.0
1377,15,1,0,1,8.0,2,0,1,1,0,0,0,2.81,2.0
1378,16,1,1,1,8.0,22,0,2,1,0,0,0,1.3,4.0
1379,16,1,3,1,14.0,3,1,2,0,1,0,1,3.38,1.0
1380,16,1,0,1,1.0,16,0,1,0,1,0,0,1.38,4.0
1381,18,1,2,2,12.0,27,0,4,0,1,0,0,0.73,4.0
1382,17,0,1,2,15.0,27,0,2,0,1,0,0,0.4,4.0
1383,18,1,3,4,17.0,21,0,2,0,1,1,0,1.73,4.0
1384,15,0,2,0,3.0,5,0,0,0,0,0,0,2.62,2.0
1385,18,0,1,1,18.0,6,0,2,0,0,1,1,2.99,2.0
1386,15,0,1,0,13.0,14,0,3,0,0,0,0,2.13,3.0
1387,18,1,2,2,18.0,10,0,1,1,0,1,0,2.71,2.0
1388,17,1,0,0,10.0,23,0,2,0,0,0,0,0.82,4.0
1389,15,0,0,3,11.0,2,0,0,1,0,0,0,2.52,2.0
1390,16,1,0,2,18.0,29,0,4,0,0,0,0,0.91,4.0
1391,16,1,2,2,18.0,5,0,0,1,0,0,0,3.06,1.0
1392,18,1,2,2,9.0,25,0,3,0,0,0,1,0.84,4.0
1393,16,1,0,1,5.0,1,0,2,0,0,0,0,2.83,2.0
1394,15,0,1,1,8.0,28,1,2,1,0,0,0,0.79,4.0
1395,16,0,0,1,8.0,13,0,3,0,0,0,1,1.89,4.0
1396,17,1,0,2,6.0,8,0,1,1,1,0,0,2.7,2.0
1397,17,0,3,1,5.0,17,0,2,1,0,0,0,1.52,4.0
1398,18,1,0,1,17.0,18,0,2,0,1,0,0,1.88,4.0
1399,15,1,0,4,1.0,11,0,0,1,0,1,0,2.04,3.0
1400,17,0,1,0,14.0,12,0,3,1,0,0,0,2.52,2.0
1401,17,0,2,3,3.0,25,0,0,0,0,0,0,0.14,4.0
1402,15,0,0,2,7.0,11,0,3,1,0,0,0,1.97,4.0
1403,16,1,1,1,1.0,11,0,2,1,0,1,0,2.19,3.0
1404,16,0,1,1,5.0,17,1,1,0,0,1,0,1.72,4.0
1405,18,1,0,1,15.0,8,0,3,0,1,0,0,2.51,2.0
1406,16,0,0,2,18.0,16,1,2,0,1,1,0,2.43,3.0
1407,15,0,1,2,4.0,20,0,2,1,1,0,0,1.36,4.0
1408,17,1,0,2,9.0,15,0,2,1,1,0,1,1.55,4.0
1409,16,1,3,3,9.0,16,0,1,1,0,0,1,1.62,4.0
1410,18,1,2,2,17.0,20,1,3,0,0,0,0,2.02,3.0
1411,16,1,3,1,15.0,23,0,2,0,0,0,1,0.98,4.0
1412,15,1,0,1,10.0,7,0,1,1,0,0,1,2.06,3.0
1413,18,1,3,3,13.0,10,0,3,0,1,0,0,2.64,2.0
1414,16,1,0,1,17.0,23,0,0,1,1,0,0,1.35,4.0
1415,18,1,0,0,0.0,1,1,1,1,1,0,0,3.06,1.0
1416,15,0,0,2,8.0,7,0,2,0,1,0,0,2.51,2.0
1417,17,1,0,2,18.0,11,0,3,0,0,0,0,2.34,3.0
1418,15,1,1,3,15.0,20,0,4,0,0,0,0,1.58,4.0
1419,15,0,0,2,11.0,0,0,3,1,0,1,0,3.57,0.0
1420,15,1,0,0,11.0,22,0,2,1,1,0,0,1.6,4.0
1421,15,0,1,3,7.0,12,0,3,1,1,0,0,2.64,2.0
1422,17,0,0,1,10.0,21,0,2,0,0,0,1,0.91,4.0
1423,17,1,1,1,13.0,20,1,1,0,0,0,0,1.58,4.0
1424,18,0,0,2,8.0,16,0,4,1,0,1,0,1.79,4.0
1425,16,1,2,0,14.0,13,1,1,0,0,0,0,1.88,4.0
1426,17,0,2,2,17.0,13,0,2,1,1,0,0,2.56,2.0
1427,17,0,0,1,3.0,15,0,3,0,0,0,0,1.57,4.0
1428,16,0,0,2,9.0,16,0,3,0,0,1,0,1.81,4.0
1429,17,1,0,1,8.0,5,1,0,0,0,0,0,2.58,2.0
1430,15,1,2,2,14.0,25,0,0,0,1,0,1,0.53,4.0
1431,15,0,0,3,5.0,27,0,2,1,0,0,0,0.71,4.0
1432,16,0,0,1,13.0,6,0,2,0,0,0,1,2.74,2.0
1433,18,1,0,1,18.0,25,1,2,1,0,0,0,1.27,4.0
1434,18,1,0,1,8.0,25,0,2,0,0,0,0,0.75,4.0
1435,16,0,0,1,18.0,0,0,4,0,0,0,0,3.75,0.0
1436,16,0,2,2,20.0,24,0,1,0,1,1,0,1.16,4.0
1437,15,1,0,2,2.0,14,1,2,0,1,0,0,1.87,4.0
1438,18,1,0,1,5.0,19,1,2,0,0,0,0,1.07,4.0
1439,17,1,2,1,19.0,20,0,1,1,0,0,0,1.31,4.0
1440,15,1,2,1,19.0,17,0,1,0,1,0,0,1.7,4.0
1441,16,1,0,2,2.0,29,1,4,0,0,0,0,0.54,4.0
1442,18,0,0,1,0.0,27,1,3,0,0,0,0,0.34,4.0
1443,17,1,0,4,3.0,25,0,1,0,0,0,1,0.27,4.0
1444,17,0,3,2,20.0,12,1,3,0,0,0,0,2.5,2.0
1445,15,1,0,1,4.0,23,0,1,1,0,0,0,0.53,4.0
1446,18,0,3,2,10.0,29,0,3,0,1,1,0,0.82,4.0
1447,18,1,1,3,17.0,1,1,0,0,1,0,0,3.41,1.0
1448,16,1,1,2,0.0,18,0,3,1,0,0,0,1.35,4.0
1449,18,0,0,1,12.0,14,1,0,0,1,0,1,2.03,3.0
1450,18,0,0,1,6.0,11,0,2,0,0,1,0,1.77,4.0
1451,15,1,0,3,17.0,14,0,3,0,0,1,0,1.99,4.0
1452,18,1,0,2,6.0,24,1,1,0,0,1,0,0.75,4.0
1453,17,1,1,2,14.0,17,0,2,0,0,0,0,1.49,4.0
1454,15,1,3,3,13.0,13,0,0,1,1,0,0,2.16,3.0
1455,15,1,1,3,4.0,5,1,3,1,1,0,1,3.11,1.0
1456,16,0,2,3,1.0,11,0,2,1,1,0,0,2.0,4.0
1457,18,0,0,0,8.0,19,0,2,0,0,0,1,1.36,4.0
1458,16,1,0,2,6.0,22,1,4,1,0,0,0,1.31,4.0
1459,17,0,0,2,16.0,29,0,2,0,0,0,0,0.59,4.0
1460,15,0,1,2,16.0,29,1,0,0,1,1,0,0.68,4.0
1461,15,0,3,2,9.0,5,1,3,0,0,0,0,2.82,2.0
1462,15,1,1,1,12.0,25,0,3,0,0,1,0,0.74,4.0
1463,17,0,0,2,12.0,29,0,4,1,0,0,1,0.73,4.0
1464,17,1,0,2,17.0,8,1,1,1,0,0,0,2.93,2.0
1465,16,0,1,0,9.0,29,0,2,1,1,0,0,0.55,4.0
1466,16,1,0,2,6.0,24,0,3,1,1,0,0,1.3,4.0
1467,16,0,2,1,5.0,25,0,3,1,1,0,1,1.19,4.0
1468,18,1,2,1,11.0,3,0,3,0,1,0,1,3.33,1.0
1469,15,1,1,0,9.0,16,0,1,0,0,0,0,1.49,4.0
1470,15,0,0,2,9.0,1,1,1,1,0,1,0,3.31,1.0
1471,16,1,0,2,2.0,15,1,1,0,0,0,0,1.61,4.0
1472,15,1,0,2,14.0,23,0,4,1,1,0,0,2.06,3.0
1473,16,1,0,2,4.0,13,0,1,0,0,0,0,1.67,4.0
1474,18,1,0,3,4.0,25,0,2,0,0,1,0,0.49,4.0
1475,18,1,1,1,8.0,7,0,2,0,0,0,1,2.23,3.0
1476,17,1,1,1,5.0,13,1,2,1,0,1,0,2.26,3.0
1477,18,1,0,3,12.0,1,1,2,0,0,0,0,3.45,1.0
1478,16,1,0,1,7.0,15,1,3,1,0,0,0,2.16,3.0
1479,18,0,0,4,9.0,3,0,2,0,1,0,0,2.75,2.0
1480,17,0,0,3,11.0,0,0,1,1,0,0,1,3.32,1.0
1481,15,1,2,2,4.0,22,0,2,0,0,0,0,0.91,4.0
1482,16,1,0,4,3.0,19,0,3,0,1,0,0,1.17,4.0
1483,15,0,0,0,18.0,26,0,4,0,0,0,0,1.22,4.0
1484,17,0,0,1,9.0,13,1,3,0,0,1,0,2.33,3.0
1485,17,0,2,2,8.0,7,1,3,0,0,0,0,2.84,2.0
1486,17,1,1,1,1.0,24,1,2,1,0,0,0,0.97,4.0
1487,15,0,0,3,10.0,27,1,3,0,0,0,1,0.86,4.0
1488,15,1,1,0,11.0,24,0,4,0,0,0,0,0.95,4.0
1489,15,1,2,2,11.0,2,0,2,0,1,0,0,3.24,1.0
1490,15,0,3,2,14.0,4,0,0,0,0,0,0,2.53,2.0
1491,17,1,0,2,4.0,5,0,4,0,0,0,0,2.77,2.0
1492,17,1,2,1,5.0,21,0,3,0,0,0,0,0.95,4.0
1493,16,1,3,1,16.0,25,1,2,0,1,0,0,1.32,4.0
1494,16,1,3,3,19.0,7,0,4,0,1,1,0,3.32,1.0
1495,15,0,1,1,3.0,5,0,2,0,0,1,0,2.33,3.0
1496,18,0,1,3,10.0,5,0,2,1,0,0,0,2.91,2.0
1497,18,1,0,2,4.0,3,0,3,0,1,1,0,3.34,1.0
1498,17,1,2,2,1.0,6,0,1,0,0,0,0,2.17,3.0
1499,17,0,1,2,7.0,29,0,3,0,0,0,1,0.21,4.0
1500,17,1,1,1,3.0,29,0,1,0,0,0,0,0.0,4.0
1501,16,0,0,2,14.0,23,1,1,0,0,0,0,0.89,4.0
1502,16,1,2,3,11.0,18,0,2,1,0,1,0,1.83,4.0
1503,17,1,2,2,3.0,6,0,2,0,0,0,0,2.47,3.0
1504,17,0,0,4,0.0,2,0,1,1,0,0,0,2.65,2.0
1505,17,0,2,2,16.0,7,1,4,0,0,0,0,3.16,1.0
1506,18,0,1,1,4.0,0,0,2,1,0,0,0,2.91,2.0
1507,16,0,2,1,12.0,0,1,1,1,0,1,0,3.73,0.0
1508,18,1,0,4,7.0,13,1,2,0,1,0,0,2.11,3.0
1509,18,0,0,1,12.0,5,1,3,0,0,0,0,2.55,2.0
1510,17,1,3,3,6.0,9,0,2,0,0,0,1,2.12,3.0
1511,17,0,0,3,2.0,24,0,1,1,0,0,0,0.48,4.0
1512,15,0,2,1,4.0,27,0,1,0,0,0,0,0.0,4.0
1513,15,1,0,0,4.0,13,0,2,0,0,0,0,1.81,4.0
1514,18,0,1,2,9.0,3,0,2,0,0,0,1,2.67,2.0
1515,16,0,0,1,13.0,5,1,3,0,0,1,0,3.1,1.0
1516,17,0,1,2,5.0,15,1,4,1,0,0,0,2.43,3.0
1517,17,0,0,2,0.0,27,0,1,1,1,1,0,0.59,4.0
1518,18,1,0,2,10.0,20,0,3,0,1,1,1,1.42,4.0
1519,15,1,0,2,12.0,27,1,4,0,1,1,0,1.36,4.0
1520,16,0,0,1,19.0,0,0,4,0,0,0,0,3.52,0.0
1521,15,0,3,2,12.0,5,0,4,1,0,1,0,3.06,1.0
1522,15,0,3,1,9.0,8,0,3,1,1,0,0,2.57,2.0
1523,15,1,0,1,11.0,14,1,2,0,0,0,1,2.13,3.0
1524,15,1,2,2,19.0,11,0,2,0,1,0,1,2.3,3.0
1525,17,1,0,3,17.0,2,1,2,1,0,0,0,3.35,1.0
1526,17,1,1,1,6.0,10,0,3,0,0,1,0,2.25,3.0
1527,15,0,2,2,5.0,14,0,2,0,0,0,0,2.06,3.0
1528,16,0,3,2,5.0,2,0,1,0,0,0,0,2.71,2.0
1529,18,0,0,1,10.0,13,0,1,0,0,0,0,1.82,4.0
1530,16,1,2,1,15.0,1,0,3,0,0,1,0,3.26,1.0
1531,16,0,0,3,10.0,28,0,3,1,0,0,0,0.74,4.0
1532,16,1,3,2,1.0,3,1,2,0,0,1,1,2.94,2.0
1533,15,1,0,2,14.0,25,0,1,0,0,0,0,0.45,4.0
1534,17,0,1,2,16.0,18,1,3,0,0,0,0,1.84,4.0
1535,16,0,1,0,6.0,11,1,0,1,0,0,0,1.9,4.0
1536,15,0,1,2,13.0,1,1,2,0,0,0,0,3.38,1.0
1537,16,1,0,2,9.0,16,1,2,0,0,0,1,1.67,4.0
1538,16,1,3,2,18.0,2,0,4,0,0,0,0,3.31,1.0
1539,15,0,0,1,17.0,9,0,2,1,1,0,0,2.76,2.0
1540,17,0,1,0,11.0,15,1,2,0,0,0,1,2.04,3.0
1541,17,1,0,1,14.0,21,1,3,0,1,0,0,1.49,4.0
1542,18,0,0,4,18.0,8,1,2,0,1,0,1,2.87,2.0
1543,15,1,1,2,10.0,10,0,1,0,0,0,0,2.02,3.0
1544,18,1,0,2,6.0,20,0,2,1,0,0,0,1.07,4.0
1545,18,0,0,0,15.0,14,0,4,1,0,0,0,2.61,2.0
1546,18,0,0,0,4.0,2,1,2,0,0,1,1,3.36,1.0
1547,17,0,0,2,8.0,15,0,3,0,1,0,0,2.13,3.0
1548,15,0,2,2,17.0,29,0,4,0,1,0,0,1.05,4.0
1549,18,1,2,2,14.0,20,0,3,0,0,0,1,1.58,4.0
1550,15,1,0,1,8.0,20,0,3,1,0,0,0,1.4,4.0
1551,15,1,0,2,4.0,20,0,3,0,1,0,0,1.17,4.0
1552,17,0,0,1,7.0,27,1,4,0,1,0,0,0.96,4.0
1553,18,1,0,1,6.0,11,1,4,1,0,0,0,2.31,3.0
1554,18,0,1,2,4.0,22,0,4,0,0,0,0,0.94,4.0
1555,15,0,1,1,15.0,4,0,3,0,0,0,1,2.94,2.0
1556,16,0,0,1,5.0,6,1,2,1,0,0,1,2.77,2.0
1557,17,0,0,2,9.0,8,0,1,1,1,0,0,3.03,1.0
1558,17,0,0,2,8.0,20,1,2,1,1,0,0,1.54,4.0
1559,17,0,2,3,20.0,17,0,4,1,1,1,0,2.5,3.0
1560,17,1,3,2,8.0,20,0,3,0,0,0,0,1.62,4.0
1561,18,0,0,0,2.0,7,0,2,0,1,0,0,2.21,3.0
1562,18,1,0,1,2.0,11,1,2,0,0,0,1,1.8,4.0
1563,16,1,2,4,12.0,19,0,2,1,0,1,0,1.57,4.0
1564,17,0,3,2,12.0,1,0,2,0,0,0,0,2.92,2.0
1565,17,0,0,2,8.0,9,0,3,0,0,0,0,2.52,2.0
1566,15,0,0,0,9.0,18,0,2,1,0,0,0,1.49,4.0
1567,18,1,0,2,1.0,8,0,1,0,0,0,0,1.66,4.0
1568,17,0,1,0,10.0,24,0,2,0,0,0,0,0.77,4.0
1569,16,1,0,2,10.0,23,0,1,0,1,0,0,0.89,4.0
1570,16,0,0,3,3.0,7,0,4,0,0,0,0,2.22,3.0
1571,18,0,1,4,2.0,23,0,2,0,0,0,0,0.65,4.0
1572,16,1,0,2,2.0,23,0,4,0,0,0,0,0.97,4.0
1573,16,1,2,2,2.0,23,0,1,0,1,0,0,0.34,4.0
1574,18,0,0,3,12.0,0,0,1,0,0,0,0,2.77,2.0
1575,17,1,0,2,4.0,5,0,3,0,0,0,0,2.5,3.0
1576,17,1,1,0,5.0,11,0,3,0,1,0,1,2.08,3.0
1577,16,1,0,2,3.0,24,0,2,0,0,1,0,0.77,4.0
1578,16,1,3,1,19.0,23,0,1,0,0,1,0,0.99,4.0
1579,17,1,1,2,17.0,18,0,0,0,1,0,0,1.38,4.0
1580,18,0,0,2,5.0,26,0,3,1,0,0,0,0.48,4.0
1581,16,0,2,2,7.0,16,0,1,1,1,0,0,1.84,4.0
1582,15,1,0,1,4.0,1,1,2,0,0,0,0,2.92,2.0
1583,18,0,3,1,10.0,10,1,3,0,0,0,1,2.29,3.0
1584,16,0,0,2,0.0,17,0,0,0,0,0,0,0.82,4.0
1585,16,1,1,3,13.0,22,0,1,1,1,0,0,1.47,4.0
1586,15,0,0,2,10.0,27,1,0,1,0,0,0,0.65,4.0
1587,15,1,0,1,18.0,21,1,4,0,0,1,0,1.83,4.0
1588,17,1,2,3,3.0,10,0,2,1,0,1,0,2.17,3.0
1589,18,0,2,3,16.0,17,0,4,1,0,0,0,1.81,4.0
1590,18,1,0,1,16.0,7,0,1,0,1,0,0,3.01,1.0
1591,17,1,0,0,3.0,14,0,3,0,1,0,0,2.14,3.0
1592,18,1,2,2,8.0,8,0,1,0,0,1,0,2.3,3.0
1593,18,1,3,3,3.0,14,0,2,0,0,0,0,1.5,4.0
1594,18,1,0,4,5.0,6,1,3,0,0,0,0,2.53,2.0
1595,18,0,0,3,5.0,19,0,3,1,0,0,0,1.38,4.0
1596,18,0,0,2,11.0,12,0,3,0,1,0,0,2.46,3.0
1597,15,1,2,2,8.0,12,0,3,0,0,0,1,2.14,3.0
1598,18,1,0,0,19.0,0,0,1,1,0,1,0,3.48,1.0
1599,15,0,0,1,3.0,19,0,2,0,0,0,0,1.14,4.0
1600,18,1,2,2,19.0,3,0,2,0,0,0,0,3.32,1.0
1601,17,0,0,2,5.0,23,0,3,0,0,1,0,0.95,4.0
1602,16,1,0,2,15.0,3,0,1,0,1,1,0,3.36,1.0
1603,15,1,0,2,7.0,3,1,4,0,0,0,0,3.58,0.0
1604,18,1,0,1,3.0,12,0,2,1,0,0,1,2.27,3.0
1605,17,1,0,2,17.0,1,0,3,0,0,1,1,3.39,1.0
1606,16,1,1,0,6.0,27,0,1,0,1,0,0,0.42,4.0
1607,15,1,0,2,13.0,25,0,2,0,0,0,0,0.84,4.0
1608,16,1,1,2,11.0,22,0,3,1,0,0,0,1.29,4.0
1609,17,0,2,2,9.0,14,0,2,1,0,0,0,2.13,3.0
1610,15,0,2,4,10.0,3,0,4,1,0,0,0,3.31,1.0
1611,16,0,0,1,15.0,26,0,3,0,1,0,0,0.96,4.0
1612,18,1,0,2,2.0,5,1,2,1,0,0,0,2.54,2.0
1613,15,1,0,1,13.0,2,0,3,1,0,0,0,3.01,1.0
1614,16,1,0,2,18.0,6,0,3,1,0,1,0,3.17,1.0
1615,17,1,0,3,1.0,5,0,3,0,0,0,1,1.9,4.0
1616,17,1,1,2,3.0,2,1,1,0,0,0,0,3.03,1.0
1617,15,1,0,3,14.0,3,0,2,0,1,1,0,3.46,1.0
1618,16,1,0,1,9.0,9,0,3,0,0,0,0,2.45,3.0
1619,15,0,0,3,8.0,29,1,3,1,1,0,0,1.16,4.0
1620,15,1,1,0,3.0,20,0,2,0,0,0,0,0.83,4.0
1621,16,0,0,3,10.0,8,0,1,0,1,0,0,2.4,3.0
1622,16,0,1,1,3.0,29,0,2,0,0,0,0,0.0,4.0
1623,18,1,0,1,10.0,5,1,0,0,0,0,0,2.76,2.0
1624,16,1,2,2,15.0,28,1,3,0,0,0,0,0.35,4.0
1625,17,0,2,3,5.0,19,1,3,0,0,0,0,1.68,4.0
1626,15,0,0,0,10.0,26,1,2,1,0,0,0,0.57,4.0
1627,15,1,0,1,20.0,10,1,3,0,1,1,1,3.1,1.0
1628,17,1,0,3,14.0,6,0,2,1,1,0,0,2.8,2.0
1629,16,0,0,1,17.0,17,1,3,0,0,1,0,2.13,3.0
1630,17,1,1,1,8.0,3,0,1,1,0,0,0,2.69,2.0
1631,17,1,2,2,15.0,4,0,2,0,0,0,0,2.78,2.0
1632,18,1,1,1,1.0,3,0,3,0,1,1,0,3.13,1.0
1633,17,0,2,3,2.0,3,0,1,0,0,1,0,2.62,2.0
1634,15,0,0,2,4.0,26,1,2,0,0,0,0,0.77,4.0
1635,17,0,0,2,8.0,12,0,2,0,1,1,0,2.27,3.0
1636,15,1,2,4,17.0,15,0,1,1,0,0,0,1.54,4.0
1637,15,1,0,2,7.0,24,0,1,0,1,0,1,1.13,4.0
1638,15,0,1,0,13.0,13,1,1,0,0,0,0,1.6,4.0
1639,16,0,0,1,14.0,10,0,4,1,1,1,0,3.14,1.0
1640,18,0,0,2,12.0,28,0,3,0,0,1,1,0.8,4.0
1641,15,1,3,1,7.0,1,0,2,0,0,0,0,2.97,2.0
1642,15,0,0,3,12.0,21,0,3,1,1,0,1,1.56,4.0
1643,16,0,3,2,7.0,13,0,0,0,0,1,0,1.85,4.0
1644,15,1,3,1,2.0,23,0,2,1,0,0,0,0.97,4.0
1645,17,1,2,2,20.0,23,1,1,1,0,0,0,1.39,4.0
1646,17,1,1,2,3.0,26,0,1,1,0,0,0,0.24,4.0
1647,18,0,1,3,1.0,6,0,3,1,1,0,0,2.63,2.0
1648,15,1,2,3,18.0,25,0,1,0,0,0,1,0.53,4.0
1649,16,1,0,2,6.0,10,0,3,0,1,0,1,2.32,3.0
1650,17,0,0,2,13.0,3,0,2,1,0,0,0,2.76,2.0
1651,16,1,1,2,7.0,6,0,0,0,0,0,0,2.1,3.0
1652,16,0,0,2,8.0,28,0,3,0,1,0,0,0.75,4.0
1653,17,0,0,1,5.0,15,1,2,1,0,0,0,1.79,4.0
1654,16,1,0,1,7.0,25,0,2,0,1,0,0,0.7,4.0
1655,17,1,1,2,8.0,5,0,1,0,0,0,0,2.46,3.0
1656,16,1,2,1,14.0,26,0,0,0,0,0,0,0.43,4.0
1657,17,1,0,0,10.0,5,0,4,0,0,1,0,3.02,1.0
1658,15,1,3,2,19.0,1,0,2,0,0,0,0,3.62,0.0
1659,18,1,1,0,1.0,23,0,0,1,0,0,0,0.43,4.0
1660,17,0,2,2,10.0,7,1,3,1,0,0,0,2.74,2.0
1661,17,0,1,2,12.0,29,0,1,1,0,0,1,0.22,4.0
1662,18,1,2,4,18.0,26,0,1,0,0,1,0,1.01,4.0
1663,17,0,0,2,1.0,6,1,1,0,0,0,0,2.57,2.0
1664,17,1,2,0,11.0,26,0,2,0,0,0,1,0.2,4.0
1665,16,0,0,2,17.0,24,1,0,0,0,0,0,0.8,4.0
1666,18,0,2,3,5.0,23,0,2,0,0,0,1,0.54,4.0
1667,15,0,3,4,18.0,13,0,3,0,0,1,0,2.48,3.0
1668,17,1,0,2,0.0,8,0,1,0,0,0,1,1.63,4.0
1669,18,0,0,1,15.0,14,1,2,0,0,0,0,2.4,3.0
1670,16,1,2,3,19.0,24,1,2,1,0,1,0,1.27,4.0
1671,15,0,0,1,13.0,21,0,2,0,1,0,0,1.27,4.0
1672,18,0,2,2,9.0,17,0,4,1,0,0,0,1.62,4.0
1673,15,0,0,2,1.0,11,0,2,0,0,0,0,1.86,4.0
1674,15,0,0,0,18.0,22,0,0,0,1,0,0,0.64,4.0
1675,15,0,3,1,9.0,18,0,2,0,0,1,0,1.4,4.0
1676,17,1,1,1,1.0,12,0,1,0,0,0,0,1.43,4.0
1677,17,1,2,2,14.0,6,0,3,0,1,1,0,2.93,2.0
1678,16,0,0,3,10.0,24,0,0,0,0,0,0,0.63,4.0
1679,16,0,1,1,2.0,9,0,1,1,1,0,1,2.57,2.0
1680,18,0,1,3,4.0,29,1,2,0,1,0,0,0.4,4.0
1681,16,0,1,0,1.0,9,1,1,0,0,0,0,2.06,3.0
1682,15,1,1,2,11.0,1,0,2,0,1,0,0,3.12,1.0
1683,15,0,1,0,12.0,13,1,1,0,1,0,0,1.92,4.0
1684,17,1,0,3,10.0,12,0,4,1,0,1,0,2.33,3.0
1685,15,0,0,2,16.0,21,1,1,0,1,0,0,1.27,4.0
1686,18,1,2,2,17.0,28,0,4,0,0,0,0,1.07,4.0
1687,15,0,0,3,12.0,5,0,2,0,0,1,0,2.91,2.0
1688,15,0,1,2,0.0,8,1,3,1,0,1,1,2.57,2.0
1689,18,1,0,4,14.0,12,0,1,0,0,0,1,1.69,4.0
1690,16,0,1,2,8.0,8,1,3,1,0,1,0,2.8,2.0
1691,16,0,2,3,11.0,12,1,2,0,0,0,1,1.81,4.0
1692,18,0,0,2,13.0,4,1,2,1,0,0,0,3.34,1.0
1693,17,1,0,1,7.0,13,0,3,1,0,1,0,2.18,3.0
1694,15,0,0,2,18.0,4,0,2,1,0,0,0,3.49,1.0
1695,18,0,1,1,3.0,8,0,2,0,0,1,0,1.81,4.0
1696,15,1,2,2,13.0,7,1,0,0,0,1,1,2.77,2.0
1697,17,1,0,2,0.0,6,0,1,0,1,0,0,2.44,3.0
1698,15,1,2,2,18.0,7,0,2,0,0,0,0,2.87,2.0
1699,18,0,0,0,2.0,21,0,0,0,0,0,0,0.52,4.0
1700,15,0,0,1,2.0,2,0,1,1,0,0,0,2.89,2.0
1701,16,0,3,2,7.0,22,0,1,0,0,0,0,0.71,4.0
1702,17,1,0,4,7.0,23,0,1,0,0,0,0,0.42,4.0
1703,17,0,0,1,4.0,14,1,2,1,1,1,0,2.25,3.0
1704,17,0,0,2,12.0,7,0,2,0,1,1,0,2.72,2.0
1705,18,1,0,2,9.0,0,1,4,1,0,0,0,4.0,0.0
1706,17,1,0,2,1.0,6,0,2,1,0,0,0,2.68,2.0
1707,16,1,0,1,6.0,18,0,4,1,0,0,0,1.85,4.0
1708,18,1,1,2,16.0,1,0,3,1,0,0,0,3.55,0.0
1709,16,1,0,1,14.0,13,0,4,0,0,1,1,1.95,4.0
1710,15,0,1,4,14.0,17,0,3,0,0,0,0,1.85,4.0
1711,15,1,0,1,14.0,29,1,3,0,0,0,0,0.88,4.0
1712,15,0,0,1,6.0,14,0,2,0,0,1,0,1.79,4.0
1713,15,0,1,0,2.0,13,0,1,0,1,1,0,1.86,4.0
