StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1714,16,1,3,1,5.0,23,0,1,1,0,0,0,0.55,4.0
1715,18,1,0,2,17.0,24,1,4,0,1,0,0,1.58,4.0
1716,18,1,2,1,20.0,18,0,4,0,0,1,1,1.87,4.0
1717,17,0,1,0,10.0,29,0,3,1,0,0,1,0.52,4.0
1718,16,1,1,2,0.0,18,0,3,0,0,0,0,1.33,4.0
1719,15,1,1,0,3.0,21,1,4,0,1,0,1,1.62,4.0
1720,16,1,0,0,6.0,26,0,2,0,1,0,1,0.38,4.0
1721,17,1,0,3,12.0,25,0,3,1,0,0,0,1.36,4.0
1722,17,1,1,2,2.0,16,0,2,1,0,0,0,1.48,4.0
1723,16,0,0,3,19.0,21,1,2,1,0,0,0,1.58,4.0
1724,16,0,3,3,7.0,27,0,0,0,0,0,0,0.0,4.0
1725,16,0,0,2,18.0,18,1,2,1,0,0,0,1.89,4.0
1726,18,1,0,0,16.0,26,0,3,0,0,0,0,0.86,4.0
1727,15,1,2,2,15.0,15,0,2,0,0,0,0,1.49,4.0
1728,16,1,0,3,12.0,19,0,3,0,0,0,1,1.47,4.0
1729,16,0,1,2,13.0,24,1,2,0,0,1,0,1.34,4.0
1730,16,1,1,2,13.0,18,0,1,0,0,0,0,1.36,4.0
1731,17,1,3,1,13.0,0,1,3,1,0,0,0,3.83,0.0
1732,17,1,2,3,11.0,18,0,3,0,0,0,0,1.6,4.0
1733,18,0,1,2,20.0,6,1,1,0,1,1,0,3.32,1.0
1734,15,1,1,4,15.0,28,0,2,0,0,0,0,0.65,4.0
1735,18,0,3,1,16.0,22,0,2,0,0,0,0,1.02,4.0
1736,15,1,0,1,17.0,10,0,4,0,0,0,1,2.44,3.0
1737,17,0,0,1,4.0,4,0,3,1,1,0,0,3.15,1.0
1738,17,0,0,2,2.0,29,0,1,1,0,0,0,0.22,4.0
1739,17,0,0,1,10.0,16,0,2,1,1,0,0,1.81,4.0
1740,18,1,1,0,10.0,10,0,3,1,0,0,0,2.78,2.0
1741,16,1,1,4,17.0,23,0,3,0,0,0,1,1.22,4.0
1742,16,0,1,0,9.0,25,0,3,1,0,0,0,1.1,4.0
1743,17,0,0,3,11.0,7,0,1,0,0,0,0,2.06,3.0
1744,16,1,2,1,11.0,9,0,3,0,0,0,0,2.52,2.0
1745,16,1,0,3,1.0,11,0,3,0,0,0,0,1.97,4.0
1746,18,0,1,2,12.0,9,0,3,0,0,0,0,2.84,2.0
1747,15,1,1,3,17.0,12,0,2,0,0,0,0,2.2,3.0
1748,17,1,0,3,3.0,25,1,3,0,0,0,0,0.93,4.0
1749,17,1,0,0,12.0,17,1,3,0,0,1,0,1.84,4.0
1750,18,1,0,0,12.0,9,0,3,1,0,0,0,2.67,2.0
1751,18,0,2,1,3.0,18,0,2,0,0,0,0,1.33,4.0
1752,16,1,3,2,2.0,19,0,1,0,0,0,1,0.75,4.0
1753,17,1,1,3,20.0,16,0,2,1,0,0,1,1.85,4.0
1754,15,0,0,2,8.0,19,0,2,0,0,0,0,1.54,4.0
1755,18,0,0,2,5.0,15,0,2,1,0,0,0,1.58,4.0
1756,15,1,2,1,3.0,4,0,2,1,0,0,0,2.88,2.0
1757,15,1,2,3,13.0,2,0,2,0,0,1,0,3.05,1.0
1758,17,1,0,4,12.0,29,0,3,0,0,0,0,0.33,4.0
1759,17,1,0,1,13.0,26,0,1,0,1,0,0,0.61,4.0
1760,18,0,2,2,2.0,14,0,2,0,0,0,0,1.57,4.0
1761,17,0,0,0,18.0,25,0,3,0,0,0,0,1.22,4.0
1762,17,0,0,2,8.0,1,0,2,0,1,0,1,3.02,1.0
1763,17,1,0,2,6.0,12,1,2,0,0,0,1,2.26,3.0
1764,15,1,1,1,9.0,21,1,2,0,1,0,0,1.46,4.0
1765,18,1,2,2,8.0,7,0,2,0,0,1,0,2.45,3.0
1766,16,1,3,1,17.0,22,0,1,1,0,0,0,1.28,4.0
1767,15,0,1,2,19.0,26,0,2,0,0,0,0,1.04,4.0
1768,17,0,1,2,6.0,29,0,4,1,1,1,1,1.04,4.0
1769,15,1,0,0,17.0,16,0,2,0,0,0,1,1.57,4.0
1770,17,0,1,2,16.0,3,0,0,1,0,0,0,2.9,2.0
1771,17,1,0,2,19.0,18,0,3,0,0,0,0,1.82,4.0
1772,15,1,1,1,5.0,21,0,2,0,0,0,0,0.73,4.0
1773,18,0,0,0,12.0,24,1,1,0,0,0,0,0.9,4.0
1774,17,1,0,2,5.0,8,1,3,0,0,0,1,2.42,3.0
1775,18,1,0,4,16.0,22,0,1,0,0,1,0,1.22,4.0
1776,16,0,0,1,0.0,14,0,4,0,0,0,0,2.0,4.0
1777,17,1,0,1,11.0,27,0,2,0,1,0,0,0.62,4.0
1778,18,1,0,1,7.0,8,1,3,0,0,1,0,2.9,2.0
1779,18,0,3,2,6.0,23,1,2,0,1,0,0,1.35,4.0
1780,16,1,0,1,13.0,20,1,1,0,0,1,0,1.35,4.0
1781,18,0,1,1,17.0,8,0,3,0,0,0,0,2.75,2.0
1782,18,1,2,2,12.0,13,1,4,1,0,1,0,2.99,2.0
1783,16,0,3,2,17.0,22,0,3,0,0,0,0,1.59,4.0
1784,17,0,1,1,5.0,20,1,3,1,0,1,0,1.65,4.0
1785,18,0,2,2,10.0,15,1,4,0,1,0,1,2.14,3.0
1786,18,1,0,2,9.0,23,0,1,0,0,0,0,0.74,4.0
1787,18,0,0,0,0.0,22,0,0,0,0,0,0,0.35,4.0
1788,15,0,0,0,11.0,24,1,0,0,0,0,0,0.69,4.0
1789,16,0,1,3,13.0,25,0,3,1,0,0,0,0.94,4.0
1790,15,0,1,0,12.0,16,0,3,0,0,0,0,1.88,4.0
1791,16,0,0,2,15.0,12,0,3,1,1,0,0,2.47,3.0
1792,17,1,0,3,11.0,8,0,4,0,0,0,1,2.51,2.0
1793,17,1,1,1,1.0,14,0,3,0,0,0,0,1.56,4.0
1794,18,1,0,1,2.0,6,0,2,0,0,0,0,2.46,3.0
1795,16,1,1,2,12.0,0,0,1,0,0,0,0,2.74,2.0
1796,17,1,1,3,5.0,0,0,4,0,1,0,0,3.26,1.0
1797,16,1,2,3,2.0,4,0,1,0,0,1,1,2.28,3.0
1798,17,1,2,2,9.0,23,0,2,0,0,0,0,1.15,4.0
1799,15,0,2,0,11.0,8,0,2,1,1,0,0,2.79,2.0
1800,17,1,0,2,7.0,11,0,1,0,0,0,0,1.54,4.0
1801,15,0,2,2,14.0,5,0,3,1,0,0,0,3.06,1.0
1802,17,0,1,2,13.0,27,1,1,0,0,0,0,0.74,4.0
1803,18,1,0,0,7.0,12,0,4,0,0,0,0,2.5,3.0
1804,15,0,0,1,15.0,25,1,2,1,0,0,0,0.9,4.0
1805,17,0,0,2,13.0,27,0,3,1,0,1,0,0.77,4.0
1806,18,0,0,2,13.0,7,1,3,0,1,0,0,3.01,1.0
1807,15,0,1,1,11.0,14,0,3,0,0,0,0,1.82,4.0
1808,18,1,2,1,0.0,5,0,4,0,0,0,0,2.54,2.0
1809,16,1,0,3,14.0,26,0,1,1,0,0,0,0.65,4.0
1810,16,1,0,2,8.0,5,0,0,0,0,0,0,2.63,2.0
1811,15,1,3,1,19.0,3,0,0,1,0,0,0,2.71,2.0
1812,17,1,0,1,16.0,10,0,3,0,1,0,0,2.67,2.0
1813,15,1,0,1,12.0,20,0,4,0,0,1,0,1.71,4.0
1814,18,1,1,3,5.0,29,1,2,1,0,0,0,0.21,4.0
1815,17,1,1,2,4.0,17,0,3,1,0,0,0,1.86,4.0
1816,16,1,0,2,7.0,2,0,0,0,1,0,0,2.67,2.0
1817,17,1,0,2,10.0,2,0,1,1,0,0,0,2.72,2.0
1818,16,0,0,1,6.0,29,0,3,1,0,0,0,0.74,4.0
1819,17,1,1,3,10.0,11,1,0,1,0,0,0,2.3,3.0
1820,17,0,1,2,3.0,26,1,2,1,1,0,0,0.84,4.0
1821,17,0,0,1,20.0,20,1,3,0,1,0,0,2.13,3.0
1822,18,0,1,1,2.0,29,1,3,1,1,1,1,0.99,4.0
1823,18,0,2,2,19.0,20,0,2,1,1,0,0,1.45,4.0
1824,15,1,0,3,18.0,5,0,3,0,0,1,1,2.86,2.0
1825,15,0,0,1,11.0,20,0,2,0,0,0,0,1.18,4.0
1826,16,1,1,3,14.0,27,1,0,0,0,0,0,0.13,4.0
1827,18,1,0,2,9.0,5,1,3,1,0,0,0,3.36,1.0
1828,16,0,0,1,13.0,7,0,1,1,0,0,1,2.25,3.0
1829,15,1,1,0,7.0,14,0,0,0,1,0,0,1.69,4.0
1830,16,0,2,1,6.0,17,1,2,0,0,0,1,1.82,4.0
1831,15,0,2,2,12.0,19,0,3,0,0,0,0,1.49,4.0
1832,18,1,1,1,10.0,28,1,1,0,1,0,0,0.0,4.0
1833,17,1,2,1,12.0,15,0,0,0,0,0,1,1.57,4.0
1834,18,0,0,2,6.0,5,0,1,0,0,0,1,2.23,3.0
1835,16,1,1,2,7.0,27,0,2,1,0,0,0,0.51,4.0
1836,16,1,0,1,2.0,20,0,2,0,0,0,0,0.7,4.0
1837,18,1,0,2,1.0,16,0,1,1,1,0,0,1.82,4.0
1838,18,0,2,2,5.0,8,0,3,0,0,0,0,2.34,3.0
1839,15,0,1,2,1.0,18,1,3,1,1,0,0,1.76,4.0
1840,16,1,0,3,2.0,17,0,3,0,0,0,0,1.58,4.0
1841,16,1,3,1,16.0,24,1,2,1,0,0,0,1.51,4.0
1842,18,1,0,3,1.0,22,0,2,0,0,1,0,0.55,4.0
1843,17,1,0,2,13.0,4,1,2,0,0,0,0,3.11,1.0
1844,16,1,0,2,5.0,27,0,2,0,0,0,0,0.31,4.0
1845,17,0,2,2,17.0,5,0,0,0,0,0,0,2.23,3.0
1846,18,1,2,2,10.0,11,0,3,1,0,0,1,2.51,2.0
1847,18,0,0,1,6.0,10,0,2,0,0,0,0,1.98,4.0
1848,15,1,1,2,10.0,15,1,1,1,0,0,0,2.34,3.0
1849,16,0,0,2,8.0,19,0,1,0,0,0,1,1.26,4.0
1850,17,1,2,2,11.0,16,0,1,1,0,1,0,1.78,4.0
1851,15,0,0,1,2.0,19,1,4,0,0,0,0,1.5,4.0
1852,16,1,0,3,20.0,8,0,1,0,1,0,1,2.24,3.0
1853,15,0,3,2,9.0,0,1,3,0,1,0,0,3.82,0.0
1854,18,0,0,0,7.0,25,0,2,1,1,0,1,0.9,4.0
1855,16,0,0,2,14.0,2,1,3,0,1,0,0,3.53,0.0
1856,15,0,1,2,7.0,20,0,2,0,0,0,0,1.02,4.0
1857,15,0,3,2,17.0,22,1,4,0,0,0,0,1.96,4.0
1858,17,0,0,2,9.0,8,0,1,0,1,1,0,2.75,2.0
1859,15,1,0,3,14.0,21,0,2,0,0,1,1,1.55,4.0
1860,16,0,0,1,2.0,18,0,1,0,0,0,0,0.71,4.0
1861,16,1,1,2,17.0,12,0,2,1,1,0,0,2.82,2.0
1862,17,1,0,3,15.0,22,0,2,1,0,1,0,1.29,4.0
1863,16,1,1,3,4.0,13,0,3,1,0,0,0,2.13,3.0
1864,18,1,3,2,3.0,19,0,2,0,0,0,0,1.11,4.0
1865,16,1,0,3,6.0,18,1,0,0,0,1,0,1.26,4.0
1866,16,0,0,0,20.0,29,0,3,1,1,0,0,1.08,4.0
1867,15,0,0,3,5.0,22,1,2,0,0,0,1,0.68,4.0
1868,15,0,0,1,9.0,26,0,1,0,1,1,0,0.69,4.0
1869,16,1,2,1,1.0,26,0,4,1,1,1,0,1.02,4.0
1870,17,0,0,1,8.0,6,1,4,0,0,0,0,3.43,1.0
1871,15,0,0,2,11.0,3,1,3,0,0,0,0,3.25,1.0
1872,17,0,1,1,19.0,11,0,3,0,0,0,0,2.28,3.0
1873,16,0,0,1,10.0,22,0,0,0,1,0,0,0.83,4.0
1874,16,0,1,1,16.0,26,0,4,0,0,0,0,0.86,4.0
1875,18,1,0,1,11.0,13,0,2,0,1,0,0,1.74,4.0
1876,15,0,2,2,1.0,1,0,1,0,0,1,1,2.81,2.0
1877,16,1,3,2,6.0,0,0,3,1,0,1,0,3.49,1.0
1878,18,1,1,1,12.0,27,0,1,0,1,0,0,0.69,4.0
1879,15,1,3,2,19.0,17,0,2,1,0,0,0,2.16,3.0
1880,16,1,0,3,17.0,19,1,1,0,0,0,0,1.89,4.0
1881,16,1,0,2,5.0,7,1,2,1,0,1,0,2.88,2.0
1882,15,0,1,1,4.0,2,0,2,1,1,0,1,3.27,1.0
1883,15,0,1,2,4.0,25,0,2,1,1,1,0,1.03,4.0
1884,15,0,0,1,18.0,5,0,0,1,1,0,1,2.49,3.0
1885,16,1,0,1,17.0,21,1,2,0,0,0,0,1.71,4.0
1886,16,0,0,1,15.0,12,0,2,0,0,1,0,2.32,3.0
1887,18,0,0,3,8.0,8,0,1,0,0,0,0,2.2,3.0
1888,17,1,0,1,10.0,8,0,4,0,0,0,1,2.5,2.0
1889,15,1,2,0,9.0,19,0,2,0,0,0,0,1.05,4.0
1890,16,1,0,1,5.0,8,0,3,0,0,1,1,2.44,3.0
1891,16,1,0,3,10.0,14,1,1,0,0,0,0,1.91,4.0
1892,15,0,1,2,1.0,12,0,2,1,1,0,0,1.63,4.0
1893,17,1,1,1,3.0,21,0,1,1,1,0,0,1.07,4.0
1894,15,1,2,2,18.0,15,0,2,0,1,0,0,2.37,3.0
1895,17,0,1,2,15.0,1,0,1,0,0,0,0,2.97,2.0
1896,16,0,0,2,8.0,25,0,2,1,0,0,0,0.36,4.0
1897,17,1,2,1,10.0,13,0,2,0,0,1,1,1.92,4.0
1898,18,0,1,3,7.0,26,0,1,0,0,0,0,0.33,4.0
1899,16,1,0,1,15.0,5,1,3,0,0,0,1,3.22,1.0
1900,18,1,1,2,16.0,1,1,4,0,1,0,0,3.95,0.0
1901,15,0,3,0,15.0,7,0,1,0,0,0,0,2.8,2.0
1902,15,0,0,1,14.0,3,1,3,1,0,0,0,3.56,0.0
1903,15,1,0,1,4.0,20,1,3,0,0,0,0,1.36,4.0
1904,17,1,0,2,7.0,23,0,2,0,0,1,0,0.74,4.0
1905,16,1,0,0,9.0,13,0,3,1,0,0,1,2.32,3.0
1906,15,0,0,2,7.0,10,0,4,1,0,0,0,2.84,2.0
1907,15,1,1,1,15.0,23,0,2,0,0,0,1,0.83,4.0
1908,16,1,0,2,7.0,27,1,3,1,0,0,1,0.88,4.0
1909,15,1,3,3,3.0,13,0,3,1,0,0,0,1.47,4.0
1910,18,1,2,2,8.0,11,0,2,1,0,1,0,2.12,3.0
1911,16,1,1,2,20.0,15,0,2,1,0,0,0,2.48,3.0
1912,16,0,2,2,5.0,5,0,4,1,0,0,0,2.88,2.0
1913,16,1,0,1,12.0,19,0,3,0,1,0,0,1.66,4.0
1914,18,1,0,3,9.0,0,0,1,1,0,0,0,2.96,2.0
1915,16,1,1,1,1.0,11,0,1,1,0,1,0,2.03,3.0
1916,18,1,2,2,10.0,6,1,4,0,1,0,0,3.21,1.0
1917,16,0,2,2,14.0,7,1,0,0,0,0,0,2.55,2.0
1918,17,0,0,1,10.0,8,1,3,1,1,0,0,3.13,1.0
1919,15,0,3,1,17.0,1,1,1,1,1,0,0,4.0,0.0
1920,17,1,0,2,6.0,16,1,0,0,0,0,1,1.36,4.0
1921,15,1,2,3,2.0,19,0,0,0,1,0,0,0.68,4.0
1922,18,0,3,3,19.0,12,0,2,1,0,0,0,2.23,3.0
1923,17,0,0,2,8.0,4,0,0,0,0,0,1,1.95,4.0
1924,16,0,2,2,12.0,9,0,2,0,1,0,0,2.47,3.0
1925,15,1,0,3,16.0,11,0,3,0,1,0,0,2.51,2.0
1926,15,1,0,0,6.0,16,1,2,0,0,1,0,2.1,3.0
1927,17,0,1,1,14.0,20,0,3,1,0,0,1,1.35,4.0
1928,18,0,1,2,3.0,5,0,2,0,0,0,1,2.24,3.0
1929,17,0,3,3,6.0,2,0,2,0,0,0,0,2.64,2.0
1930,18,1,1,3,3.0,27,0,2,0,0,1,0,0.29,4.0
1931,18,1,0,2,16.0,14,1,2,0,1,0,0,2.08,3.0
1932,15,1,2,0,4.0,6,0,4,1,0,0,0,2.78,2.0
1933,17,0,3,2,14.0,29,0,3,0,0,0,0,0.48,4.0
1934,17,0,0,1,19.0,5,0,2,0,0,0,0,2.88,2.0
1935,18,1,3,1,11.0,3,1,3,0,0,0,0,3.47,1.0
1936,17,0,0,2,11.0,18,0,2,0,0,0,0,1.32,4.0
1937,16,1,2,0,9.0,4,0,1,1,0,0,0,2.72,2.0
1938,16,0,0,3,7.0,2,1,2,0,1,0,0,3.47,1.0
1939,17,0,0,2,10.0,25,0,3,1,0,0,0,0.93,4.0
1940,17,0,0,2,12.0,24,0,2,0,0,0,1,0.52,4.0
1941,18,0,1,0,20.0,8,0,3,0,1,0,0,2.73,2.0
1942,16,1,0,1,19.0,5,1,2,1,0,0,0,3.1,1.0
1943,16,0,0,0,17.0,12,0,2,1,0,0,0,2.07,3.0
1944,15,1,1,4,18.0,26,0,4,1,1,1,0,1.98,4.0
1945,18,1,3,3,9.0,21,0,2,0,0,0,0,0.77,4.0
1946,15,1,0,2,13.0,27,0,3,0,0,0,0,0.64,4.0
1947,16,0,0,1,18.0,29,0,3,1,1,1,0,1.15,4.0
1948,18,1,0,3,8.0,19,0,4,0,1,1,0,1.75,4.0
1949,17,1,0,1,19.0,3,0,0,1,0,0,0,2.82,2.0
1950,18,1,2,1,8.0,1,0,1,1,0,1,1,3.24,1.0
1951,17,0,2,2,12.0,25,0,3,1,0,0,0,0.71,4.0
1952,17,0,1,3,14.0,3,0,2,1,0,0,0,2.91,2.0
1953,18,1,0,0,19.0,7,0,2,0,0,0,0,2.89,2.0
1954,17,0,2,1,5.0,12,0,1,1,1,0,0,1.78,4.0
1955,15,1,1,3,15.0,9,0,1,0,0,0,1,2.46,3.0
1956,16,1,2,1,10.0,17,1,2,0,0,0,0,1.94,4.0
1957,17,0,1,1,5.0,8,0,1,0,0,0,0,2.29,3.0
1958,15,1,2,2,16.0,29,0,1,0,1,0,0,0.58,4.0
1959,17,0,1,3,11.0,0,0,0,1,0,1,1,2.91,2.0
1960,16,0,0,2,13.0,12,0,1,1,0,0,0,1.74,4.0
1961,15,1,3,4,6.0,17,1,3,0,1,0,0,1.67,4.0
1962,16,0,1,2,10.0,14,0,3,0,0,0,0,1.65,4.0
1963,16,0,1,0,12.0,1,0,0,1,0,0,1,2.71,2.0
1964,15,1,0,4,8.0,10,0,1,1,0,0,0,1.96,4.0
1965,15,1,1,2,4.0,28,0,2,1,1,0,0,0.67,4.0
1966,15,0,1,1,19.0,13,0,2,1,1,0,0,2.61,2.0
1967,18,0,0,2,10.0,21,0,3,1,0,1,0,1.57,4.0
1968,15,1,0,1,15.0,14,1,3,0,0,0,0,2.2,3.0
1969,15,0,1,0,8.0,13,1,3,1,0,0,0,2.33,3.0
1970,15,0,2,0,7.0,15,0,2,1,0,0,0,1.77,4.0
1971,15,0,1,2,8.0,22,0,2,1,1,0,1,1.15,4.0
1972,17,0,0,3,8.0,28,1,3,0,0,0,0,0.84,4.0
1973,18,0,1,2,11.0,14,0,0,1,1,0,0,1.56,4.0
1974,16,0,0,4,11.0,18,0,0,0,0,0,0,0.87,4.0
1975,15,0,0,1,10.0,26,1,0,0,1,1,0,0.61,4.0
1976,17,1,0,1,3.0,8,0,2,1,1,0,0,2.57,2.0
1977,17,1,0,1,10.0,4,0,1,0,0,0,0,2.31,3.0
1978,17,1,0,1,3.0,4,0,1,0,0,1,0,2.32,3.0
1979,16,1,0,1,3.0,10,0,3,1,0,0,0,2.31,3.0
1980,15,1,0,2,19.0,27,1,4,1,1,1,1,1.59,4.0
1981,18,0,0,3,12.0,19,0,1,1,0,1,0,1.63,4.0
1982,18,0,1,4,13.0,24,1,2,0,1,1,0,1.56,4.0
1983,17,0,0,1,8.0,23,0,1,1,0,0,0,0.68,4.0
1984,16,0,0,3,18.0,27,0,4,0,0,0,0,0.97,4.0
1985,16,1,2,1,13.0,3,0,1,1,0,0,1,3.34,1.0
1986,16,0,0,1,15.0,19,0,3,0,1,0,0,1.89,4.0
1987,18,0,1,3,7.0,17,0,1,1,0,0,0,1.47,4.0
1988,17,1,0,2,19.0,24,0,3,0,0,0,0,1.44,4.0
1989,15,0,0,1,16.0,2,1,1,1,1,0,0,3.4,1.0
1990,18,0,1,2,17.0,3,1,1,0,1,0,0,3.56,0.0
1991,17,1,1,1,3.0,13,0,1,1,1,1,0,2.07,3.0
1992,17,0,2,2,5.0,6,0,1,0,0,0,0,2.5,2.0
1993,15,0,1,2,6.0,25,1,3,1,0,0,0,0.97,4.0
1994,15,0,3,4,5.0,7,0,3,0,0,0,0,2.69,2.0
1995,15,0,0,0,17.0,23,0,2,0,1,0,0,0.86,4.0
1996,16,0,0,1,1.0,15,1,4,1,0,0,0,1.99,4.0
1997,15,1,0,2,2.0,19,0,2,1,0,0,0,1.2,4.0
1998,17,1,0,2,5.0,14,0,4,0,1,0,0,2.2,3.0
1999,15,1,1,1,4.0,6,0,1,0,0,1,0,1.9,4.0
2000,17,1,1,2,5.0,25,0,4,1,0,1,0,0.84,4.0
2001,18,1,0,3,16.0,16,0,0,1,0,0,1,1.36,4.0
2002,16,1,3,3,11.0,21,0,2,0,0,0,0,0.85,4.0
2003,18,0,2,3,0.0,21,1,2,1,0,0,0,1.0,4.0
2004,18,1,0,3,9.0,21,0,2,1,1,0,0,1.39,4.0
2005,17,1,0,2,8.0,11,0,2,0,1,0,1,2.44,3.0
2006,18,0,0,3,2.0,17,0,2,0,0,1,0,1.24,4.0
2007,17,0,0,1,14.0,23,1,4,1,0,0,0,1.96,4.0
2008,15,1,0,1,14.0,13,1,4,1,0,0,0,2.69,2.0
2009,15,0,1,1,14.0,14,1,4,1,1,0,0,2.74,2.0
2010,17,1,0,2,15.0,14,0,4,0,0,1,0,2.5,3.0
2011,15,0,0,1,0.0,4,1,3,0,1,0,0,2.97,2.0
2012,16,1,3,4,19.0,15,0,4,0,1,0,0,2.22,3.0
2013,18,0,1,1,16.0,4,0,3,1,0,0,0,3.5,0.0
2014,16,0,3,0,18.0,1,0,2,0,0,1,0,3.38,1.0
2015,18,1,0,2,0.0,19,0,3,0,0,0,0,1.42,4.0
2016,15,1,0,0,19.0,27,1,4,0,0,0,0,1.14,4.0
2017,16,1,1,1,16.0,24,0,3,0,0,0,0,0.77,4.0
2018,15,1,0,1,17.0,8,0,2,0,0,0,0,2.35,3.0
2019,18,1,0,2,2.0,21,0,0,0,0,0,1,0.32,4.0
2020,17,0,1,2,15.0,26,0,3,1,0,1,0,1.12,4.0
2021,17,1,1,2,19.0,8,0,4,0,0,0,0,2.72,2.0
2022,16,1,0,2,14.0,3,0,2,0,0,0,0,2.66,2.0
2023,15,0,0,2,11.0,14,0,1,0,0,0,0,1.53,4.0
2024,15,0,0,1,19.0,10,0,2,0,1,1,0,2.74,2.0
2025,16,1,0,1,9.0,0,1,2,0,1,1,0,3.75,0.0
2026,17,0,0,2,12.0,17,1,2,0,0,0,0,1.71,4.0
2027,18,0,0,0,10.0,28,1,3,0,0,0,0,0.96,4.0
2028,16,1,0,0,19.0,0,1,4,1,0,0,1,4.0,0.0
2029,18,0,3,2,2.0,7,0,3,0,0,0,0,1.86,4.0
2030,17,0,1,2,10.0,24,1,2,0,0,0,0,1.0,4.0
2031,15,1,2,1,14.0,15,0,4,1,1,0,0,2.41,3.0
2032,17,1,0,1,16.0,25,1,2,0,0,0,0,1.17,4.0
2033,16,0,0,3,12.0,27,0,1,1,0,0,0,0.28,4.0
2034,15,0,0,3,18.0,21,1,2,0,1,0,0,1.91,4.0
2035,16,1,0,2,19.0,17,0,3,0,0,1,0,2.02,3.0
2036,16,0,0,2,1.0,21,0,3,0,0,0,0,0.92,4.0
2037,17,0,2,2,8.0,8,0,4,1,1,0,0,3.13,1.0
2038,16,0,1,4,0.0,11,0,2,0,0,0,0,1.95,4.0
2039,17,1,1,4,7.0,18,1,1,0,0,0,0,1.51,4.0
2040,15,0,0,1,11.0,24,0,0,0,1,0,0,0.15,4.0
2041,17,0,3,3,18.0,17,0,3,0,1,0,0,1.71,4.0
2042,15,1,0,1,17.0,26,1,3,1,1,0,0,1.42,4.0
2043,17,0,0,1,3.0,4,0,2,0,1,0,0,2.44,3.0
2044,18,0,0,2,2.0,26,0,2,1,0,0,0,0.32,4.0
2045,18,1,2,2,12.0,1,0,4,0,1,0,0,3.54,0.0
2046,16,1,3,3,11.0,6,0,4,1,1,0,0,3.13,1.0
2047,17,1,0,0,5.0,26,1,1,0,1,0,0,0.66,4.0
2048,17,1,2,2,18.0,9,1,3,1,1,0,0,3.51,0.0
2049,15,0,2,3,19.0,14,1,3,0,0,1,0,2.86,2.0
2050,16,0,0,3,8.0,24,0,1,1,1,1,0,1.12,4.0
2051,17,1,0,1,18.0,6,0,2,1,0,0,0,3.2,1.0
