StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2052,16,1,0,1,8.0,27,0,1,0,0,0,0,0.1,4.0
2053,18,0,3,2,15.0,4,1,1,1,0,0,0,3.02,1.0
2054,17,1,0,1,10.0,14,0,3,1,1,0,0,2.22,3.0
2055,17,0,2,4,2.0,19,0,2,1,0,0,1,1.11,4.0
2056,16,1,0,3,19.0,27,0,2,0,1,0,0,0.99,4.0
2057,17,0,2,1,9.0,19,0,2,0,0,0,0,1.18,4.0
2058,16,1,0,1,15.0,14,1,0,1,0,0,0,2.29,3.0
2059,17,1,1,0,7.0,9,0,3,0,0,0,1,2.29,3.0
2060,15,0,2,3,0.0,23,0,2,0,0,0,1,0.37,4.0
2061,16,1,2,1,2.0,25,0,2,1,1,0,0,0.67,4.0
2062,17,0,2,2,10.0,28,1,4,0,0,0,0,0.73,4.0
2063,18,0,0,2,14.0,25,0,2,0,0,1,0,1.01,4.0
2064,17,0,1,2,7.0,13,0,3,0,0,0,0,1.83,4.0
2065,18,0,0,0,14.0,25,0,2,1,0,0,0,0.94,4.0
2066,18,0,0,1,14.0,25,0,3,1,0,0,0,1.15,4.0
2067,15,1,1,3,14.0,9,1,3,1,0,0,0,3.03,1.0
2068,16,1,0,3,10.0,16,0,1,1,0,0,0,1.76,4.0
2069,17,0,1,2,18.0,20,1,3,0,0,1,0,1.97,4.0
2070,15,1,3,0,10.0,13,0,0,0,0,0,1,1.3,4.0
2071,17,0,0,1,9.0,1,1,4,0,1,1,0,3.77,0.0
2072,18,1,1,2,4.0,15,1,2,0,1,1,0,1.92,4.0
2073,16,1,0,1,6.0,12,0,3,0,0,0,0,1.79,4.0
2074,17,1,0,3,1.0,26,0,2,1,0,0,1,0.63,4.0
2075,17,1,0,2,13.0,8,0,3,1,0,1,0,2.85,2.0
2076,18,0,3,0,5.0,6,0,4,0,0,0,0,2.68,2.0
2077,17,0,2,3,6.0,15,0,3,1,0,0,0,1.9,4.0
2078,17,1,3,4,15.0,9,0,1,1,0,0,0,2.45,3.0
2079,18,1,3,0,7.0,23,1,2,1,0,0,0,1.21,4.0
2080,15,0,0,2,5.0,21,0,2,0,1,0,0,1.53,4.0
2081,18,1,0,1,3.0,8,1,2,0,1,0,0,2.69,2.0
2082,15,0,1,1,15.0,21,0,2,0,0,1,0,1.13,4.0
2083,16,0,0,1,3.0,22,0,2,0,0,0,0,0.74,4.0
2084,15,0,0,2,9.0,6,1,2,0,0,1,0,2.89,2.0
2085,15,1,0,4,10.0,15,0,1,1,0,0,0,1.38,4.0
2086,16,0,1,2,14.0,8,0,2,0,0,0,0,1.94,4.0
2087,15,1,1,0,13.0,26,1,1,0,1,1,0,1.06,4.0
2088,18,0,0,2,16.0,23,1,1,0,1,0,0,1.23,4.0
2089,15,1,0,1,1.0,28,0,3,1,0,0,0,0.15,4.0
2090,16,1,1,3,6.0,16,0,0,0,1,0,1,1.17,4.0
2091,18,1,1,2,6.0,19,0,2,0,0,0,0,1.02,4.0
2092,16,0,0,1,3.0,6,0,2,1,0,1,0,2.52,2.0
2093,16,0,2,1,6.0,10,0,2,0,0,0,0,2.03,3.0
2094,17,1,0,2,6.0,7,0,3,1,0,0,0,2.67,2.0
2095,17,1,0,1,10.0,6,0,2,0,1,0,0,2.87,2.0
2096,16,1,2,2,13.0,27,1,1,0,1,0,0,1.03,4.0
2097,16,0,1,1,8.0,18,1,3,0,0,0,0,1.76,4.0
2098,16,0,0,1,14.0,19,0,4,1,1,0,0,1.9,4.0
2099,17,0,1,2,7.0,11,0,0,1,1,0,1,2.04,3.0
2100,17,0,1,3,6.0,6,0,2,0,0,0,0,2.05,3.0
2101,15,1,2,3,11.0,7,0,2,0,0,0,0,2.33,3.0
2102,15,1,2,1,0.0,6,0,1,0,1,0,0,1.76,4.0
2103,16,0,1,1,2.0,5,0,2,1,1,1,0,2.83,2.0
2104,18,0,0,1,8.0,24,0,3,0,0,0,0,0.69,4.0
2105,18,1,0,2,19.0,8,1,1,0,0,1,0,2.95,2.0
2106,17,0,0,2,14.0,26,1,4,0,0,0,0,0.99,4.0
2107,17,0,0,3,2.0,12,1,2,0,1,0,0,2.14,3.0
2108,17,0,1,3,17.0,6,0,2,1,1,0,0,3.03,1.0
2109,16,0,1,1,15.0,7,0,3,1,0,0,0,2.8,2.0
2110,18,0,0,2,12.0,21,0,0,0,0,0,0,0.61,4.0
2111,15,0,0,3,16.0,16,1,2,0,1,0,0,2.2,3.0
2112,16,1,0,3,8.0,16,0,2,0,0,0,0,1.41,4.0
2113,15,0,0,0,4.0,15,0,2,0,1,0,0,1.44,4.0
2114,15,0,2,1,10.0,21,0,2,1,0,0,1,1.23,4.0
2115,16,1,0,2,11.0,1,0,0,0,0,0,0,2.79,2.0
2116,15,1,1,1,11.0,29,0,1,0,0,0,0,0.38,4.0
2117,18,1,3,1,11.0,7,0,1,0,0,0,1,2.17,3.0
2118,15,0,0,0,19.0,16,0,4,1,1,0,0,2.39,3.0
2119,18,1,0,2,18.0,12,0,0,0,1,0,0,1.78,4.0
2120,18,0,0,1,18.0,17,0,1,1,1,0,0,1.79,4.0
2121,18,0,1,0,16.0,23,0,4,1,0,0,0,1.27,4.0
2122,17,0,1,1,19.0,27,1,3,1,0,0,0,1.49,4.0
2123,15,1,0,3,2.0,21,0,2,1,0,0,0,1.06,4.0
2124,16,1,1,3,5.0,27,0,0,0,1,0,0,0.0,4.0
2125,16,1,2,2,10.0,9,0,3,0,0,0,0,2.15,3.0
2126,15,1,0,2,17.0,1,1,1,1,1,0,0,3.6,0.0
2127,17,1,0,4,10.0,1,0,3,1,1,0,0,3.81,0.0
2128,17,0,2,1,15.0,26,0,4,1,0,1,1,1.18,4.0
2129,18,0,1,1,3.0,13,0,2,1,1,0,1,1.95,4.0
2130,15,0,2,1,5.0,15,0,1,0,1,0,0,1.81,4.0
2131,15,0,1,1,15.0,6,0,3,0,1,1,0,3.22,1.0
2132,16,1,2,1,3.0,20,0,2,1,0,0,0,0.81,4.0
2133,15,1,0,3,7.0,20,1,2,1,1,0,0,1.29,4.0
2134,17,0,2,2,5.0,23,1,2,0,0,1,0,1.08,4.0
2135,15,1,3,2,7.0,11,1,3,0,0,1,0,2.92,2.0
2136,16,1,1,3,14.0,27,0,2,0,0,0,0,0.8,4.0
2137,18,0,0,0,7.0,22,1,4,0,0,0,0,1.45,4.0
2138,16,0,0,1,11.0,27,0,3,0,1,0,0,0.94,4.0
2139,16,1,0,2,2.0,13,0,1,1,0,0,0,1.78,4.0
2140,18,1,0,2,16.0,24,1,3,0,0,1,0,1.11,4.0
2141,16,0,0,0,7.0,3,0,1,1,0,0,0,2.81,2.0
2142,16,0,1,2,13.0,25,0,3,1,1,1,0,1.65,4.0
2143,15,0,1,2,15.0,3,0,1,1,1,0,0,3.6,0.0
2144,15,1,0,2,4.0,17,0,2,1,0,0,0,1.53,4.0
2145,18,0,1,2,18.0,2,1,3,0,1,0,1,3.46,1.0
2146,15,0,0,1,12.0,0,0,1,1,0,0,0,3.33,1.0
2147,15,1,0,0,9.0,16,0,3,0,0,0,0,1.72,4.0
2148,16,1,0,2,4.0,6,0,3,1,1,1,0,3.18,1.0
2149,17,1,1,1,19.0,29,1,2,0,1,0,0,1.0,4.0
2150,15,1,0,3,15.0,15,0,2,1,1,0,1,2.53,2.0
2151,17,1,0,2,4.0,29,0,4,0,0,1,0,0.51,4.0
2152,15,0,0,1,7.0,4,1,1,0,0,1,1,2.86,2.0
2153,15,0,2,2,16.0,18,0,3,0,0,1,0,1.73,4.0
2154,18,1,0,2,14.0,6,0,3,1,0,0,0,2.99,2.0
2155,18,1,1,1,15.0,13,1,4,0,0,0,0,2.57,2.0
2156,18,1,1,3,9.0,1,0,3,0,0,0,1,3.14,1.0
2157,17,1,2,3,14.0,2,1,2,1,0,0,1,3.64,0.0
2158,16,1,3,2,8.0,16,0,4,0,0,1,0,1.47,4.0
2159,15,0,0,0,4.0,15,1,3,0,0,0,0,1.8,4.0
2160,15,0,0,2,13.0,7,1,3,0,1,0,0,3.18,1.0
2161,15,0,2,2,20.0,17,0,0,0,0,0,0,1.44,4.0
2162,17,0,0,1,6.0,14,0,2,1,1,1,0,1.88,4.0
2163,18,1,1,1,9.0,6,1,3,0,0,1,0,3.13,1.0
2164,16,0,1,3,13.0,26,0,2,1,0,0,0,0.81,4.0
2165,17,1,1,0,11.0,8,0,2,0,0,0,0,2.48,3.0
2166,18,1,3,2,17.0,5,0,1,1,0,0,0,2.97,2.0
2167,17,1,3,2,15.0,17,1,2,1,0,0,0,2.07,3.0
2168,16,0,2,2,1.0,17,1,1,1,1,0,1,1.64,4.0
2169,18,1,0,0,20.0,24,0,1,0,0,0,0,0.91,4.0
2170,17,0,2,3,15.0,25,0,2,0,0,0,0,0.81,4.0
2171,16,0,0,1,17.0,23,1,3,0,0,0,0,1.68,4.0
2172,15,1,0,2,13.0,13,1,2,1,1,0,0,3.14,1.0
2173,16,1,2,2,17.0,13,0,1,0,0,1,0,1.8,4.0
2174,15,1,0,2,2.0,13,1,1,1,1,1,0,1.69,4.0
2175,17,0,0,4,7.0,24,1,2,0,0,1,0,0.9,4.0
2176,18,1,0,2,18.0,3,0,3,0,0,1,0,3.14,3.0
2177,18,0,2,1,4.0,3,1,3,0,0,0,1,3.19,2.0
2178,17,1,1,4,2.0,14,0,1,0,1,0,0,1.8,3.0
2179,18,1,1,2,16.0,14,0,2,1,1,0,0,2.44,4.0
2180,18,0,0,1,17.0,17,0,3,0,0,0,0,1.69,4.0
2181,15,0,2,1,3.0,13,1,1,0,0,0,0,1.84,1.0
2182,17,0,2,3,17.0,25,1,2,0,0,0,0,1.31,2.0
2183,16,0,0,1,14.0,0,0,2,1,0,0,0,3.55,2.0
2184,15,0,0,2,10.0,9,0,1,0,0,0,1,2.17,4.0
2185,17,0,0,2,17.0,28,0,0,0,1,0,0,0.38,4.0
2186,15,1,3,1,8.0,19,1,2,1,1,0,0,1.56,3.0
2187,16,1,1,2,4.0,9,1,0,0,0,0,0,2.19,3.0
2188,16,0,3,0,6.0,9,0,1,0,1,0,0,2.46,1.0
2189,17,1,0,2,10.0,26,0,2,0,1,0,0,0.43,4.0
2190,16,0,2,2,11.0,23,0,0,1,0,0,0,0.87,3.0
2191,15,1,2,2,16.0,1,0,2,1,0,0,0,3.22,1.0
2192,16,1,1,2,16.0,28,0,1,1,1,0,0,0.82,2.0
2193,15,0,3,3,12.0,27,1,2,1,0,0,0,0.62,4.0
2194,15,0,0,2,16.0,26,0,3,1,0,0,0,1.17,0.0
2195,16,0,0,0,4.0,7,0,3,0,1,1,0,2.8,4.0
2196,17,1,1,1,1.0,0,0,2,0,0,0,0,3.0,3.0
2197,18,0,2,2,17.0,0,0,0,0,1,0,0,3.35,4.0
2198,16,1,1,3,2.0,3,0,3,0,0,0,0,2.73,0.0
2199,15,0,0,3,5.0,6,0,1,1,0,0,0,2.56,4.0
2200,15,1,1,3,14.0,8,0,0,1,0,1,0,2.38,3.0
2201,16,1,0,1,8.0,15,1,3,0,0,0,0,2.06,2.0
2202,17,0,0,2,18.0,4,0,4,0,0,0,0,3.12,3.0
2203,17,1,1,2,6.0,1,1,2,1,0,0,0,3.45,1.0
2204,15,1,2,1,0.0,27,0,0,0,1,0,0,0.0,3.0
2205,15,0,0,0,6.0,22,0,3,0,0,0,0,1.03,1.0
2206,17,1,0,3,12.0,10,0,0,1,0,0,0,1.99,4.0
2207,18,0,0,1,8.0,17,1,3,0,0,0,0,1.67,1.0
2208,16,0,0,1,11.0,24,0,2,1,0,0,1,0.88,4.0
2209,15,0,2,0,18.0,24,0,2,1,0,0,0,0.86,1.0
2210,15,0,3,3,18.0,18,1,2,0,0,0,1,1.97,3.0
2211,17,1,0,2,5.0,12,0,4,0,1,0,0,2.27,0.0
2212,16,1,2,2,9.0,23,1,3,1,0,0,0,1.12,4.0
2213,17,1,2,3,11.0,10,0,2,0,1,1,0,2.37,1.0
2214,16,0,2,1,19.0,19,0,3,0,0,0,0,1.5,0.0
2215,16,1,0,2,20.0,18,0,2,1,0,0,0,1.88,1.0
2216,16,1,3,0,5.0,16,1,3,0,0,0,0,1.7,1.0
2217,15,0,0,1,15.0,4,0,3,0,1,0,0,3.37,1.0
2218,18,0,0,3,8.0,12,0,0,0,0,0,0,1.29,3.0
2219,17,1,0,2,0.0,29,0,2,0,0,0,0,0.0,1.0
2220,18,0,0,1,0.0,26,0,4,0,0,0,0,0.58,0.0
2221,17,0,0,1,9.0,19,1,4,0,1,1,1,1.99,1.0
2222,16,0,0,2,10.0,0,0,0,0,1,0,0,3.04,2.0
2223,15,0,0,0,0.0,9,0,1,0,0,0,0,1.76,4.0
2224,18,1,2,1,14.0,7,0,4,1,0,0,1,3.25,3.0
2225,15,0,2,1,6.0,23,0,2,1,1,0,0,1.09,2.0
2226,17,0,0,1,11.0,28,0,2,0,1,0,0,0.76,2.0
2227,15,0,2,3,6.0,7,0,1,0,0,0,0,2.3,0.0
2228,15,0,2,1,3.0,18,1,3,1,1,0,0,1.65,0.0
2229,18,0,2,1,8.0,5,1,1,1,0,0,1,2.83,3.0
2230,16,0,0,2,5.0,11,0,1,1,0,0,0,2.06,3.0
2231,15,0,1,3,11.0,27,1,1,1,0,0,0,0.77,4.0
2232,16,0,3,1,4.0,6,0,4,0,0,0,0,2.64,1.0
2233,17,1,1,0,10.0,15,0,3,0,0,1,0,1.93,3.0
2234,15,0,0,1,3.0,8,0,3,1,0,1,0,2.72,3.0
2235,18,1,1,2,13.0,20,0,2,1,0,0,0,1.33,1.0
2236,17,0,1,2,15.0,24,0,4,0,0,1,0,1.25,4.0
2237,17,0,1,3,2.0,21,1,3,0,0,0,0,1.33,0.0
2238,18,0,0,4,9.0,9,1,3,0,0,0,0,2.62,4.0
2239,15,0,0,2,1.0,9,0,4,0,1,0,0,2.41,1.0
2240,15,1,2,2,12.0,9,0,2,0,0,0,0,2.27,0.0
2241,17,0,2,2,5.0,19,1,3,1,0,0,0,1.76,0.0
2242,15,0,0,0,11.0,28,0,4,1,0,0,0,0.81,0.0
2243,16,1,3,4,10.0,15,0,3,1,1,0,1,2.19,4.0
2244,18,1,0,1,18.0,0,0,2,1,0,0,0,3.21,1.0
2245,16,0,1,1,11.0,16,0,0,0,0,0,0,1.28,4.0
2246,15,1,2,2,12.0,29,0,3,1,1,1,0,0.92,4.0
2247,17,1,2,1,8.0,25,1,2,1,0,1,0,1.33,2.0
2248,18,1,3,2,19.0,20,1,1,0,0,1,0,1.61,3.0
2249,15,0,0,2,16.0,28,0,3,1,0,1,0,1.26,4.0
2250,15,0,2,2,6.0,13,1,2,0,1,0,0,2.24,2.0
2251,17,0,0,3,17.0,18,0,2,1,0,0,0,1.56,1.0
2252,17,1,2,1,9.0,20,0,3,0,1,0,0,1.16,2.0
2253,16,0,2,2,17.0,20,1,2,0,0,1,0,1.68,4.0
2254,18,1,1,2,16.0,16,0,0,0,1,0,1,1.6,1.0
2255,18,0,0,2,4.0,13,0,2,0,0,0,0,1.27,2.0
2256,17,0,2,2,14.0,7,0,0,0,0,0,0,2.21,4.0
2257,16,1,0,1,6.0,20,1,1,0,0,0,0,1.01,1.0
2258,18,0,0,2,6.0,20,1,0,0,0,0,0,0.97,1.0
2259,17,1,2,1,6.0,8,1,1,0,0,0,0,2.68,3.0
2260,15,1,0,3,15.0,7,0,2,0,1,0,1,2.4,4.0
2261,18,0,2,1,5.0,12,1,2,1,0,0,0,2.38,3.0
2262,16,1,0,2,0.0,16,0,4,1,0,1,0,1.95,1.0
2263,16,0,0,0,14.0,18,1,2,1,0,0,0,1.78,1.0
2264,16,0,2,1,3.0,27,0,3,1,0,0,0,0.56,2.0
2265,15,1,1,2,2.0,6,0,2,0,1,1,0,2.8,3.0
2266,18,0,0,3,5.0,16,0,3,0,0,0,0,1.51,0.0
2267,18,1,2,2,8.0,0,1,3,0,0,0,0,3.04,4.0
2268,15,0,1,3,10.0,4,1,2,1,0,0,0,3.21,3.0
2269,18,0,1,2,1.0,24,0,1,1,0,0,0,0.62,1.0
2270,15,0,0,2,19.0,5,0,2,0,0,0,1,2.8,2.0
2271,15,0,2,1,14.0,25,1,3,0,0,0,0,1.3,4.0
2272,15,0,2,3,6.0,1,0,2,1,1,0,0,3.48,4.0
2273,16,1,2,1,6.0,26,1,3,0,1,0,0,1.25,2.0
2274,18,1,0,3,9.0,24,1,1,0,1,0,0,1.17,1.0
2275,15,1,2,3,13.0,15,0,0,1,1,0,0,2.28,0.0
2276,18,1,1,3,3.0,21,0,2,0,0,0,0,1.02,2.0
2277,16,1,1,2,4.0,4,0,3,1,0,0,1,2.9,0.0
2278,15,1,0,2,17.0,4,0,2,0,1,0,0,3.28,3.0
2279,17,0,2,2,5.0,11,0,3,1,1,0,0,2.43,4.0
2280,16,0,2,1,8.0,2,1,1,1,0,1,0,3.23,1.0
2281,17,1,0,2,17.0,29,0,2,0,0,0,0,0.21,0.0
2282,18,1,0,0,13.0,15,0,3,1,0,0,0,2.02,1.0
2283,18,0,2,2,7.0,5,0,3,1,0,0,0,3.03,3.0
2284,16,0,0,1,14.0,14,0,1,1,0,0,0,1.7,0.0
2285,18,0,3,1,0.0,14,1,2,0,1,1,1,2.1,1.0
2286,17,1,1,1,15.0,28,0,3,0,0,0,0,0.52,1.0
2287,15,1,1,2,10.0,15,0,0,0,0,0,0,1.3,3.0
2288,15,1,0,2,16.0,19,1,3,1,0,1,0,2.14,2.0
2289,15,0,0,0,19.0,12,0,2,1,0,0,1,2.42,3.0
2290,16,0,3,2,19.0,11,0,1,0,0,0,0,2.57,0.0
2291,18,1,0,1,18.0,9,0,3,0,1,0,0,2.7,0.0
2292,17,1,2,2,10.0,13,1,1,1,1,0,1,2.31,4.0
2293,18,0,0,2,7.0,1,0,4,0,1,0,0,3.38,1.0
2294,18,0,0,2,9.0,28,1,3,0,0,0,0,0.39,0.0
2295,18,0,0,2,14.0,2,1,3,0,0,0,0,3.6,2.0
2296,15,0,1,1,18.0,8,0,0,0,1,0,0,2.28,2.0
2297,17,1,3,2,4.0,10,0,4,1,0,0,0,2.71,3.0
2298,17,0,0,2,18.0,10,0,3,0,1,0,1,2.56,0.0
2299,18,0,0,2,16.0,24,0,1,0,1,0,1,1.03,0.0
2300,15,0,0,2,20.0,21,1,2,1,0,0,0,2.1,4.0
2301,15,1,1,0,18.0,9,0,1,0,0,0,0,2.38,4.0
2302,17,1,0,2,6.0,25,0,4,0,0,0,0,0.66,4.0
2303,15,0,2,2,2.0,13,1,3,1,0,0,0,2.0,0.0
2304,15,0,1,1,2.0,8,0,4,1,0,0,0,2.14,3.0
2305,15,0,1,0,6.0,19,0,3,0,1,0,0,1.36,3.0
2306,16,1,0,0,12.0,26,0,2,0,1,0,0,0.5,3.0
2307,18,1,3,3,16.0,20,0,1,0,0,1,0,1.29,3.0
2308,17,1,0,2,18.0,9,1,1,1,0,0,1,2.67,2.0
2309,17,0,0,1,12.0,21,0,1,0,0,0,0,0.95,0.0
2310,16,1,1,1,0.0,28,0,2,0,0,0,0,0.0,1.0
2311,18,0,1,2,4.0,8,0,4,0,0,0,1,2.32,0.0
2312,17,0,0,3,2.0,28,0,4,1,0,0,1,0.67,3.0
2313,15,0,0,0,7.0,4,0,1,0,0,0,0,2.54,2.0
2314,17,1,2,1,10.0,7,0,3,0,0,1,0,2.34,2.0
2315,15,0,0,3,1.0,10,1,2,0,0,0,0,2.24,0.0
2316,16,1,2,0,7.0,0,1,2,0,0,0,0,3.05,1.0
2317,15,1,1,1,4.0,20,0,3,1,0,0,0,0.95,3.0
2318,17,0,0,4,13.0,9,0,2,1,0,1,1,2.6,2.0
2319,17,0,0,2,9.0,0,0,4,1,0,1,1,4.0,3.0
2320,17,1,0,1,10.0,25,0,3,1,1,0,0,1.08,3.0
2321,16,0,2,0,9.0,29,0,3,0,1,0,0,0.53,3.0
2322,16,1,1,0,19.0,21,0,1,1,0,0,0,1.46,4.0
2323,18,0,0,1,4.0,6,0,1,0,0,0,0,2.01,3.0
2324,17,1,1,3,10.0,27,0,2,0,0,0,0,0.47,3.0
2325,15,1,3,2,15.0,13,1,3,1,0,0,1,2.38,1.0
2326,16,1,0,2,11.0,4,0,4,1,1,0,0,3.55,1.0
2327,17,1,3,3,19.0,16,1,2,1,0,0,0,2.29,4.0
2328,17,0,0,2,8.0,21,0,3,1,0,0,0,1.34,4.0
2329,16,0,0,1,9.0,25,0,2,1,0,0,0,0.81,3.0
2330,18,1,0,2,2.0,20,1,1,0,1,0,1,1.56,2.0
2331,16,1,0,3,12.0,5,0,3,1,1,0,0,3.26,2.0
2332,16,0,0,3,6.0,15,1,3,1,0,0,0,2.18,0.0
2333,15,0,0,0,3.0,10,0,1,1,1,0,1,2.22,2.0
2334,15,0,3,2,11.0,9,0,2,1,0,0,0,2.23,2.0
2335,18,0,2,2,11.0,14,0,2,0,0,0,0,1.57,1.0
2336,17,0,2,3,2.0,6,0,1,1,0,0,0,2.08,0.0
2337,16,0,0,1,14.0,22,1,4,0,0,1,0,1.56,0.0
2338,18,1,0,2,12.0,1,1,2,1,0,1,0,3.57,1.0
2339,15,0,0,3,4.0,11,1,1,0,1,0,0,2.07,2.0
2340,16,0,2,2,9.0,18,0,1,0,1,0,0,1.29,2.0
2341,17,1,3,2,14.0,11,0,4,0,0,0,0,2.55,0.0
2342,15,0,0,0,11.0,15,0,3,0,0,0,1,2.04,2.0
2343,15,0,0,1,8.0,5,0,3,0,0,0,0,2.92,0.0
2344,15,0,1,1,6.0,2,1,0,0,0,0,1,2.8,2.0
2345,18,0,0,3,12.0,1,0,3,0,1,0,0,3.25,3.0
2346,17,0,0,1,19.0,19,0,2,0,0,1,0,1.82,1.0
2347,16,1,1,2,13.0,4,0,3,0,0,1,0,2.99,4.0
2348,18,0,2,2,1.0,10,1,4,0,0,1,0,2.63,3.0
2349,18,1,0,1,9.0,25,1,1,1,0,0,0,0.93,2.0
2350,18,1,0,2,18.0,24,0,2,0,0,1,0,0.87,4.0
2351,15,0,3,2,2.0,2,0,0,0,1,0,0,2.45,3.0
2352,17,1,0,3,20.0,2,0,2,0,1,0,1,3.5,1.0
2353,18,0,0,2,19.0,21,0,1,0,0,0,0,1.09,4.0
2354,16,1,0,2,2.0,4,1,4,1,1,0,0,3.98,4.0
2355,17,1,0,1,19.0,21,0,2,0,1,1,0,1.52,1.0
2356,16,0,0,3,7.0,22,0,3,0,0,0,0,0.77,3.0
2357,17,0,2,1,17.0,10,0,3,0,0,0,1,2.47,4.0
2358,16,0,0,2,8.0,2,0,4,1,0,0,0,3.29,1.0
2359,15,0,0,1,9.0,12,1,2,1,0,1,0,2.12,3.0
2360,18,0,1,3,13.0,20,0,2,0,0,0,0,1.35,2.0
2361,16,1,1,2,15.0,7,0,0,0,0,0,0,2.46,0.0
2362,17,1,2,2,1.0,19,1,0,0,0,0,0,1.04,2.0
2363,18,1,2,1,12.0,9,0,3,1,0,0,0,2.67,2.0
2364,18,1,0,2,4.0,1,1,0,0,0,0,0,2.74,0.0
2365,17,1,2,2,7.0,3,0,2,0,0,0,0,2.74,2.0
2366,16,1,0,2,7.0,17,0,0,0,0,0,0,0.98,2.0
2367,15,1,3,1,9.0,18,0,3,0,0,1,0,1.45,1.0
2368,15,0,0,4,7.0,3,0,2,0,0,1,1,3.16,1.0
2369,16,0,3,3,2.0,19,0,1,0,0,0,1,1.07,3.0
2370,18,1,2,1,3.0,25,0,1,0,1,0,1,0.57,4.0
2371,18,1,0,3,1.0,8,0,2,0,0,0,1,1.93,3.0
2372,18,0,1,2,9.0,15,0,3,0,0,0,0,1.85,1.0
2373,18,0,3,2,19.0,25,0,2,0,0,0,0,0.83,1.0
2374,16,0,2,1,2.0,5,1,3,1,0,0,0,2.91,0.0
2375,18,0,0,2,19.0,24,0,1,1,0,1,1,1.16,0.0
2376,17,1,2,2,15.0,3,0,0,1,0,0,0,2.93,1.0
2377,18,0,0,2,13.0,8,1,0,1,1,0,0,2.65,2.0
2378,15,1,0,2,13.0,26,0,2,0,0,1,1,0.71,3.0
2379,18,1,0,2,17.0,12,0,3,0,0,0,0,2.51,1.0
2380,16,1,0,2,2.0,8,0,1,1,1,0,0,1.98,1.0
2381,15,0,2,0,10.0,5,0,3,0,0,0,0,2.96,0.0
2382,16,0,0,3,14.0,20,0,2,0,0,0,0,1.19,3.0
2383,16,1,2,2,12.0,18,1,4,0,0,0,0,1.81,3.0
2384,15,1,0,1,17.0,13,1,3,0,1,0,0,2.54,4.0
2385,16,1,0,1,1.0,20,0,3,1,1,0,0,1.4,1.0
2386,16,0,0,2,14.0,14,0,2,0,0,0,0,2.0,4.0
2387,18,1,0,3,11.0,2,0,4,1,0,0,0,3.46,0.0
2388,17,0,0,1,8.0,4,1,4,0,1,0,0,3.28,4.0
2389,16,1,0,2,7.0,20,0,2,0,0,0,1,1.14,2.0
2390,16,1,1,0,12.0,17,0,2,0,1,1,0,1.8,1.0
2391,16,1,0,2,18.0,13,0,2,0,0,0,1,2.14,1.0
