Gender,Age,StudyTimeWeekly,ParentalSupport,Tutoring,Extracurricular,PursueHigherEducation,InternetAccessAtHome,StrengthOfFamilialRelationship,FreetimeAfterSchool,HealthStatus,Absences,GradeClass,ParentalEducation,GPA
1,18,2,0,0,0,1,0,4,3,3,6,1.0,4.0,1.2
1,17,2,3,0,0,1,1,5,3,3,4,1.0,0.0,1.2
1,15,2,0,1,0,1,1,4,3,3,10,1.4,0.0,2.0
1,15,3,3,1,1,1,1,3,2,5,2,3.0,2.0,3.0
1,16,2,3,1,0,1,0,4,3,5,4,1.2,3.0,2.0
0,16,2,3,1,1,1,1,5,4,5,10,3.0,3.5,3.0
0,16,2,0,0,0,1,1,4,4,3,0,2.4,0.0,2.2
1,17,2,3,0,0,1,0,4,1,1,6,1.2,4.0,1.2
0,15,2,3,1,0,1,1,4,2,1,0,3.2,1.5,3.8
0,15,2,3,1,1,1,1,5,5,5,0,2.8,3.5,3.0
1,15,2,3,1,0,1,1,3,3,2,0,2.0,4.0,1.8
1,15,3,3,0,1,1,1,5,2,4,4,2.0,0.0,2.4
0,15,1,3,1,1,1,1,4,3,5,2,2.8,4.0,2.8
0,15,2,3,1,0,1,1,5,4,3,2,2.0,3.5,2.2
0,15,3,3,0,0,1,1,4,5,3,0,2.8,0.0,3.2
1,16,1,3,0,0,1,1,4,4,2,4,2.8,4.0,2.8
1,16,3,3,1,1,1,1,3,2,2,6,2.6,4.0,2.8
1,16,2,3,0,1,1,0,5,3,4,4,1.6,3.0,2.0
0,17,1,3,0,1,1,1,5,5,5,16,1.2,1.5,1.0
0,16,1,0,1,1,1,1,3,1,5,4,1.6,3.5,2.0
0,15,2,0,0,0,1,1,4,4,1,0,2.6,3.5,3.0
0,15,1,3,1,0,1,1,5,4,5,0,2.4,4.0,3.0
0,16,2,0,0,1,1,1,4,5,5,2,3.0,2.0,3.2
0,16,2,3,0,1,1,1,5,4,5,0,2.6,0.0,2.4
1,15,3,3,1,1,1,1,4,3,5,2,2.0,2.0,1.6
1,16,1,3,1,0,1,1,1,2,5,14,1.2,0.0,1.6
0,15,1,3,1,0,1,1,4,2,5,2,2.4,0.0,2.2
0,15,1,0,1,0,1,1,2,2,1,4,3.0,2.0,3.0
0,16,2,3,0,1,1,1,5,3,5,4,2.2,3.5,2.2
0,16,2,3,1,1,1,1,4,4,5,16,2.0,4.0,2.2
0,15,2,3,1,0,1,1,5,4,5,0,1.8,4.0,2.4
0,15,2,3,0,1,1,1,4,3,5,0,3.4,4.0,3.4
0,15,2,3,0,1,1,1,4,5,5,0,3.4,3.5,3.2
0,15,2,0,0,1,1,1,5,3,2,0,1.6,3.0,2.4
0,16,1,3,1,0,1,1,5,4,5,0,2.4,1.5,3.0
1,15,1,3,0,1,1,0,3,5,5,0,1.6,1.5,1.2
0,15,3,3,0,1,1,1,5,4,4,2,3.0,3.5,3.6
0,16,3,3,0,1,1,1,2,4,5,7,3.0,4.0,3.0
1,15,3,3,1,1,1,1,4,3,5,2,2.4,3.5,2.2
1,15,1,3,1,1,1,0,4,3,2,8,2.8,0.0,2.6
1,16,2,3,0,1,1,1,3,3,3,25,1.4,0.0,2.2
0,15,1,3,0,0,1,1,5,4,5,8,2.4,4.0,2.4
0,15,2,3,0,1,1,1,4,3,5,2,3.8,4.0,3.6
0,15,1,3,0,0,1,1,5,4,1,0,1.6,0.0,2.2
1,16,2,0,0,1,1,1,4,3,5,14,2.0,0.0,1.8
1,15,2,3,1,1,1,1,5,2,5,8,1.6,3.5,1.2
1,16,2,3,0,0,1,1,2,3,3,12,2.2,3.0,2.2
0,16,4,0,0,1,1,1,4,2,2,4,3.8,3.5,4.0
0,15,2,3,1,0,1,0,4,3,5,2,3.0,2.0,2.8
1,15,2,3,0,1,1,1,4,4,3,2,1.4,4.0,1.4
1,16,2,3,1,0,1,1,4,3,4,2,2.4,0.0,2.6
1,15,2,3,1,0,1,1,4,3,5,2,2.2,2.0,2.6
0,15,1,0,0,0,1,0,5,5,5,6,2.2,2.0,2.0
1,15,1,3,1,0,1,1,3,3,5,0,1.6,4.0,2.2
1,15,1,0,1,0,1,1,5,3,1,6,2.0,3.0,2.6
1,16,2,0,1,1,1,1,5,3,2,8,1.6,0.0,2.0
1,15,2,3,1,1,1,1,4,3,1,0,2.8,3.5,3.0
0,15,2,3,0,1,1,0,3,2,5,4,2.8,4.0,3.0
0,15,2,3,0,1,1,1,4,3,5,2,1.8,0.0,1.8
1,16,2,3,0,0,1,1,4,2,5,2,3.0,2.0,3.2
1,16,2,3,0,1,1,0,2,4,4,6,2.0,4.0,2.2
1,16,1,3,0,1,1,1,5,5,5,6,2.0,0.0,2.2
1,16,2,0,0,1,1,1,4,4,1,4,1.6,0.0,1.8
1,16,3,3,1,1,1,1,3,4,4,2,2.0,3.5,1.8
1,15,2,0,0,1,1,1,4,4,2,0,2.0,3.5,2.0
1,16,2,3,0,1,1,1,5,4,1,2,3.2,3.5,3.0
0,15,4,3,0,1,1,1,1,3,3,4,2.6,4.0,2.4
1,16,4,3,1,0,1,1,4,3,5,4,1.4,1.5,1.2
1,15,2,3,1,0,1,1,4,1,4,2,1.6,0.0,1.6
1,15,4,3,0,0,1,1,4,4,3,12,3.2,1.5,3.2
0,16,4,3,1,0,1,1,4,3,5,0,2.6,1.5,3.0
0,15,4,0,0,0,1,1,3,3,3,0,2.0,2.0,2.0
1,15,2,3,0,0,1,1,3,3,5,2,1.6,0.0,1.0
0,16,1,0,0,1,1,0,5,3,5,2,2.4,1.5,2.8
1,16,2,3,1,1,1,1,4,3,5,54,2.2,3.0,2.2
0,15,2,3,1,1,1,1,4,3,5,6,1.8,3.5,2.0
0,15,4,0,0,1,1,1,3,4,1,8,2.2,2.0,2.0
1,16,4,0,1,0,1,1,5,2,3,0,2.2,0.0,2.2
0,17,1,3,0,1,0,1,4,5,3,2,1.6,0.0,2.0
1,16,2,3,0,0,1,1,2,4,3,12,1.0,3.5,1.0
0,15,1,3,1,1,1,1,3,2,3,2,2.0,1.5,2.4
0,15,3,0,1,0,1,1,5,3,5,4,2.2,1.5,2.2
1,15,2,3,1,0,1,1,4,4,5,10,1.4,1.5,1.2
0,15,2,0,1,1,1,1,5,3,4,4,3.0,0.0,3.0
1,15,2,3,0,1,1,1,4,3,4,2,1.8,0.0,2.0
1,15,2,0,1,0,1,1,4,4,5,6,1.4,4.0,1.6
1,16,2,3,0,0,1,0,4,3,2,4,1.6,0.0,1.2
1,15,3,3,0,1,1,1,5,3,1,4,2.6,2.0,2.8
0,16,2,0,1,1,1,1,4,4,3,12,2.2,0.0,2.0
0,16,2,3,0,0,1,0,4,1,5,18,1.6,4.0,1.4
1,16,3,3,1,0,1,1,4,3,4,0,1.4,3.0,1.6
1,15,1,0,1,1,1,1,4,5,1,4,3.2,3.5,3.6
1,16,2,3,0,0,1,0,3,3,2,4,1.4,1.5,1.2
1,16,2,3,1,1,1,1,5,3,1,0,2.2,2.0,2.0
0,15,4,3,0,1,1,1,4,3,4,6,2.2,0.0,2.8
1,15,4,3,1,1,1,1,3,1,1,2,1.4,0.0,2.0
0,16,1,3,0,1,1,1,3,3,4,2,2.2,3.5,3.0
1,16,2,3,1,0,1,0,4,3,5,2,1.6,0.0,2.0
1,16,1,0,0,1,1,1,5,3,1,6,2.2,4.0,2.8
1,16,3,3,1,0,1,1,5,3,3,0,1.4,3.5,1.6
0,16,1,3,1,1,1,1,4,5,4,14,1.4,4.0,1.0
0,16,3,3,0,1,1,1,4,4,4,0,3.2,4.0,3.4
0,15,1,3,0,1,1,1,5,3,5,4,2.0,4.0,2.8
1,15,2,3,1,0,1,1,4,3,2,26,1.4,1.5,1.2
0,15,2,3,1,1,1,1,5,4,1,0,3.2,3.5,3.6
1,15,4,0,0,0,1,0,4,3,4,10,2.0,3.0,2.2
1,15,4,3,1,0,1,1,5,1,3,8,1.4,0.0,1.6
0,16,3,3,0,1,1,1,5,3,5,2,3.2,3.0,3.6
0,15,4,3,1,1,1,1,1,3,1,6,2.0,4.0,2.6
1,16,3,3,1,1,1,1,5,4,4,4,2.8,4.0,3.2
0,15,1,0,0,1,1,1,5,5,4,6,3.6,4.0,3.8
1,16,3,3,0,1,1,1,4,1,2,0,1.4,3.0,2.0
1,16,2,0,0,1,1,1,3,1,5,6,2.0,0.0,2.6
0,15,1,0,0,0,1,1,3,5,3,10,3.6,2.0,3.8
0,15,2,0,0,1,1,1,5,4,5,8,1.8,0.0,1.8
0,16,2,3,0,1,1,1,5,4,5,2,3.0,4.0,3.2
0,15,2,3,0,1,1,0,4,4,2,2,2.2,4.0,2.8
0,16,1,0,0,1,1,1,5,4,5,0,2.6,3.0,2.6
0,17,2,3,0,1,1,1,5,2,5,20,1.8,1.5,1.6
0,15,1,0,0,0,1,1,3,4,4,6,2.8,3.5,2.6
1,15,2,0,0,0,1,1,3,2,1,2,3.2,0.0,3.0
0,15,4,3,1,1,1,1,5,5,5,6,3.2,0.0,3.0
1,16,2,3,1,1,1,1,4,2,5,2,2.6,2.0,2.6
0,16,1,3,0,1,1,1,3,4,5,18,2.8,4.0,2.6
1,16,2,0,1,0,1,1,5,4,5,0,1.6,0.0,1.6
0,15,1,0,0,0,1,1,5,5,5,0,2.6,3.5,2.4
1,15,2,0,0,1,1,1,5,3,1,0,1.4,3.5,2.2
1,19,2,3,0,0,0,0,3,4,5,2,1.4,0.0,1.8
0,18,1,3,0,1,1,1,3,3,4,0,1.4,0.0,0.0
0,16,1,0,1,1,1,1,3,5,4,8,3.6,4.0,3.6
1,15,3,3,0,0,1,1,4,2,5,0,2.4,3.5,0.0
1,15,1,3,0,1,1,1,4,3,4,0,1.6,0.0,0.0
1,17,1,3,0,0,1,1,3,4,5,12,2.0,0.0,2.4
1,16,1,0,0,0,1,1,3,2,5,16,2.4,3.5,2.2
0,15,2,3,0,0,1,0,5,3,5,0,1.8,3.5,0.0
1,15,3,3,0,1,1,1,4,3,5,0,2.2,4.0,0.0
0,17,2,0,0,0,1,0,5,4,5,0,2.0,3.5,0.0
1,16,1,3,0,1,1,1,4,3,5,0,0.8,3.0,0.0
0,16,2,0,0,0,1,0,4,4,5,0,2.8,0.0,2.4
1,15,1,0,0,1,1,1,4,3,5,0,3.2,4.0,3.0
0,15,4,3,0,0,1,1,2,2,3,0,1.4,3.5,0.0
0,16,1,3,0,1,1,1,2,3,2,8,1.8,0.0,1.8
1,15,3,3,1,1,1,1,4,2,5,2,1.8,4.0,2.2
1,16,1,0,0,0,1,1,3,4,1,2,2.8,0.0,2.6
0,17,1,3,0,0,1,1,5,4,5,0,1.0,0.0,0.0
1,15,2,3,1,0,1,1,4,4,5,0,1.6,0.0,2.2
1,15,2,3,0,0,1,1,3,3,3,0,1.2,1.5,0.0
1,15,2,3,1,0,1,1,4,3,5,2,2.0,0.0,2.2
0,16,1,3,0,0,0,1,3,3,5,0,1.4,4.0,0.0
0,15,1,0,0,0,1,1,4,5,5,0,1.6,0.0,2.0
0,18,1,0,0,0,0,1,2,3,4,0,1.2,0.0,0.0
0,16,1,0,0,1,1,0,4,4,5,6,2.4,0.0,2.8
1,15,3,3,1,1,1,1,4,2,3,8,2.0,3.0,2.0
0,19,1,3,0,0,0,1,4,5,4,0,1.0,1.5,0.0
1,17,1,3,0,0,1,0,4,2,4,0,2.2,4.0,2.4
0,15,2,0,1,1,1,0,4,4,1,2,2.2,1.5,1.6
0,17,1,0,0,0,1,0,2,2,5,8,3.2,0.0,2.6
1,18,1,3,0,1,1,0,5,2,4,6,1.8,0.0,2.0
0,16,1,0,0,0,1,0,4,2,3,2,3.4,0.0,3.0
0,16,2,3,1,0,1,1,4,5,5,4,2.0,3.0,2.4
0,17,1,0,0,1,0,1,3,3,5,0,1.4,0.0,0.0
0,15,2,3,0,0,1,1,4,4,3,6,1.0,1.5,1.4
0,16,1,0,0,1,1,0,4,4,5,0,1.4,0.0,0.0
0,17,1,0,0,0,0,1,5,3,2,2,2.0,1.5,2.0
0,17,2,0,0,1,0,0,5,3,5,0,1.0,0.0,1.4
0,16,1,3,0,1,0,0,4,5,2,16,2.4,1.5,2.4
0,16,2,0,0,0,0,1,4,3,4,4,2.0,0.0,2.0
1,16,2,0,1,0,1,1,4,2,3,0,2.8,2.0,3.2
1,16,2,3,1,0,1,1,5,1,4,0,1.2,0.0,0.0
1,16,2,3,1,0,1,1,4,4,3,0,2.8,4.0,2.8
0,16,1,3,0,1,1,1,3,4,2,0,1.2,3.5,0.0
0,16,2,3,1,1,1,1,4,3,3,2,2.6,0.0,3.2
0,17,2,3,1,1,1,1,4,4,5,0,2.6,4.0,2.0
1,16,2,0,0,1,1,1,4,3,3,0,1.6,1.5,0.0
1,16,2,3,1,1,1,1,4,4,4,4,2.0,3.0,1.8
0,17,2,0,1,1,1,1,4,4,4,4,2.0,3.5,1.8
1,16,2,0,1,1,1,1,3,4,5,2,2.6,0.0,2.2
0,17,2,0,0,1,1,1,4,3,4,4,1.2,3.0,1.2
0,16,1,3,0,1,1,1,4,3,3,10,2.0,2.0,1.8
0,17,2,3,0,1,1,1,5,2,2,4,2.0,3.5,2.2
0,16,2,3,1,1,1,1,3,4,3,10,1.8,3.5,1.6
0,16,2,0,1,1,1,1,4,2,3,2,2.4,3.0,2.4
1,17,2,3,0,1,1,0,5,4,5,0,3.2,2.0,3.4
1,17,2,3,0,1,1,1,5,3,1,56,1.8,3.0,1.6
1,16,2,3,1,0,1,1,1,2,1,14,2.4,1.5,2.4
0,17,2,3,0,1,1,1,4,3,4,12,2.4,3.0,2.2
0,16,1,3,1,1,1,1,3,3,3,2,2.2,0.0,2.2
0,16,2,0,1,1,1,1,4,2,5,0,3.0,0.0,3.0
1,17,2,3,0,0,1,1,3,3,3,6,1.6,3.0,1.8
0,17,2,0,0,0,1,0,3,1,3,4,1.6,0.0,2.0
1,16,2,0,0,0,1,1,4,3,2,10,2.2,1.5,2.6
1,17,2,0,0,1,1,1,5,3,3,0,1.6,0.0,1.8
0,17,2,0,1,1,1,1,4,4,5,12,1.4,0.0,1.6
0,16,1,3,0,1,1,1,4,3,5,8,1.6,3.0,2.0
0,16,1,0,0,0,1,1,5,3,3,0,2.6,1.5,2.8
1,17,2,0,0,1,1,1,4,3,5,0,2.8,2.0,3.0
0,17,1,0,0,0,1,1,5,2,5,4,3.4,4.0,3.2
0,16,1,3,1,1,1,1,3,3,3,8,1.8,3.0,2.0
1,17,1,3,0,0,1,1,4,2,2,24,3.6,4.0,3.6
1,16,2,3,1,0,1,1,4,5,3,0,1.8,4.0,2.0
1,16,2,3,0,1,1,1,4,3,2,2,3.2,3.5,3.2
1,16,2,3,1,1,1,0,4,4,4,6,1.6,1.5,2.0
1,17,2,3,1,0,1,0,4,4,1,4,1.8,0.0,2.0
1,17,1,3,0,0,1,1,5,3,3,18,1.4,0.0,1.2
1,16,4,3,1,1,1,1,5,3,5,6,2.0,0.0,2.2
1,17,3,3,1,0,1,1,4,4,5,28,2.0,3.5,1.8
1,16,2,3,1,0,1,1,2,3,4,5,1.4,1.5,1.4
1,16,2,0,1,1,1,1,1,3,1,10,2.2,3.5,2.6
1,16,1,3,1,0,1,0,4,3,5,6,1.8,0.0,2.0
1,17,3,3,1,1,1,1,4,4,4,6,1.4,3.5,1.4
1,19,4,3,1,1,1,1,4,3,3,10,1.6,3.0,1.6
0,17,2,3,1,0,1,1,5,3,3,13,2.4,4.0,2.6
1,16,2,3,1,0,1,1,3,3,4,0,2.4,0.0,2.8
0,18,2,3,1,1,1,1,4,4,5,15,1.2,0.0,1.6
1,17,1,3,1,0,1,0,5,2,3,12,1.6,4.0,2.0
1,17,2,0,1,0,1,1,4,4,1,2,2.8,1.5,3.0
1,17,2,0,1,0,1,1,3,4,1,22,1.2,3.5,0.8
0,18,2,3,1,0,1,1,3,2,4,13,1.2,3.0,1.6
1,17,1,3,1,0,1,0,3,3,3,3,1.4,1.5,1.6
1,17,3,3,1,1,1,1,4,3,4,4,1.8,0.0,2.0
1,17,2,3,0,1,1,1,4,2,5,2,1.2,0.0,1.2
1,17,3,3,0,1,1,0,4,3,5,0,1.2,0.0,0.0
1,16,2,0,0,0,1,1,2,3,3,2,3.2,1.5,3.4
0,18,2,3,1,0,1,1,3,3,4,0,2.4,0.0,2.6
1,16,3,3,0,1,1,1,5,3,5,0,2.6,4.0,2.8
1,18,2,0,0,1,1,1,5,3,4,16,1.8,1.5,1.4
1,17,2,0,0,1,1,1,5,3,3,10,3.2,1.5,3.0
0,17,2,3,1,0,1,1,5,3,3,2,2.4,1.5,2.4
0,18,2,3,1,1,1,1,4,3,3,14,2.0,0.0,1.8
1,17,3,0,0,1,1,1,3,2,3,10,2.4,0.0,2.4
1,17,2,0,0,1,1,1,3,2,3,14,2.6,3.5,2.8
0,17,2,3,1,1,1,1,4,5,1,4,2.2,0.0,2.2
0,17,2,3,0,1,1,1,4,5,2,14,2.2,4.0,1.8
0,16,2,3,1,1,1,1,4,2,1,2,2.8,4.0,2.6
0,16,2,3,1,0,1,1,3,4,5,18,1.8,0.0,1.2
0,16,3,0,0,1,1,1,5,3,2,10,2.2,1.5,2.0
0,17,2,0,1,1,1,1,4,4,4,4,2.8,0.0,2.6
1,16,1,0,0,0,1,1,4,5,5,20,2.6,0.0,2.4
1,17,2,0,0,1,1,0,2,1,3,2,2.6,0.0,2.2
0,18,2,0,0,0,0,1,5,5,2,0,1.4,0.0,0.0
0,17,2,0,0,1,1,1,2,5,5,14,2.4,3.5,2.4
0,17,2,3,1,0,1,1,3,3,4,2,2.0,4.0,2.4
0,16,1,0,0,1,1,1,5,4,3,0,1.2,3.5,0.0
0,16,1,0,0,1,1,1,5,3,5,0,2.6,4.0,2.4
1,18,3,3,1,0,1,1,4,4,3,0,1.4,0.0,0.0
0,16,1,0,0,0,1,1,4,3,4,6,3.6,0.0,3.6
0,17,1,0,0,0,1,1,5,2,2,4,2.4,1.5,2.6
0,22,1,0,0,0,0,1,5,4,1,16,1.2,1.5,1.6
0,18,2,3,0,0,1,1,4,3,5,8,0.6,3.0,1.0
0,16,1,0,1,0,1,1,4,3,5,0,2.6,0.0,3.0
0,18,1,0,0,0,0,1,4,4,5,0,1.2,1.5,1.6
0,16,2,3,0,0,1,1,5,3,2,6,1.4,3.0,2.0
0,18,1,0,0,0,0,1,3,2,5,4,1.2,0.0,1.6
0,16,1,0,0,1,1,0,3,3,3,0,1.6,0.0,1.6
0,17,1,0,0,0,1,1,4,4,5,0,1.6,0.0,2.4
0,17,1,3,0,1,1,1,4,4,5,2,1.4,0.0,1.6
1,17,4,3,1,1,1,1,4,2,4,6,2.8,2.0,2.6
0,19,2,3,0,0,1,1,4,3,1,12,2.2,3.5,2.2
0,18,2,0,0,1,1,1,5,2,4,8,3.0,0.0,2.8
1,17,4,0,1,1,1,1,3,4,2,0,2.0,0.0,0.0
1,18,2,3,1,0,1,1,3,1,2,21,3.4,3.5,3.6
0,18,2,3,1,0,1,1,4,3,3,2,1.6,3.5,1.6
0,18,3,0,0,1,1,0,5,3,3,1,2.6,1.5,2.4
1,17,3,0,0,1,1,0,3,2,4,4,2.0,3.0,1.8
1,18,3,3,1,1,1,1,4,3,3,0,1.8,0.0,0.0
0,18,2,3,1,1,1,1,4,2,1,13,3.4,3.5,3.4
0,17,2,0,1,1,1,1,5,4,5,2,1.8,1.5,2.0
1,18,2,0,1,1,1,1,4,3,4,8,2.4,4.0,2.2
0,18,2,3,1,1,1,1,5,4,5,10,2.0,2.0,2.0
1,18,2,3,0,0,0,1,4,3,3,0,1.2,0.0,0.0
1,19,2,3,1,1,1,1,4,3,5,15,1.8,3.0,1.8
1,18,4,3,1,1,1,1,4,5,2,4,3.0,1.5,2.8
1,18,2,3,1,0,1,0,4,4,3,2,2.2,0.0,2.2
0,17,2,3,1,1,1,0,3,5,1,2,3.0,0.0,2.8
1,17,2,3,1,0,1,1,4,3,1,2,2.0,2.0,2.0
1,17,2,3,1,0,1,1,4,4,5,6,2.4,0.0,2.4
1,18,2,0,0,0,0,1,4,1,5,75,2.0,1.5,1.8
0,18,1,0,1,1,1,1,3,2,3,22,1.8,4.0,1.8
1,18,2,3,0,1,1,1,2,4,4,15,1.8,4.0,1.6
0,18,1,0,1,1,1,1,4,2,1,8,2.0,3.5,2.0
0,17,1,0,1,1,1,1,4,5,5,30,1.6,2.0,1.6
0,17,1,0,0,0,1,1,4,4,3,19,2.2,1.5,2.0
1,18,4,3,1,1,1,0,5,2,3,1,2.4,0.0,2.4
1,18,2,0,0,1,1,1,5,4,4,4,1.6,0.0,2.0
1,17,2,3,0,0,1,1,5,4,5,4,2.0,0.0,2.2
0,17,2,0,1,0,1,1,4,3,4,2,2.4,0.0,2.2
1,18,3,3,1,0,1,1,4,3,2,5,3.6,0.0,3.8
1,17,3,3,1,0,1,1,4,3,3,6,2.6,0.0,2.4
0,18,3,0,1,1,1,1,4,2,2,6,3.0,0.0,2.8
0,18,2,3,1,1,1,1,5,4,2,9,3.0,4.0,3.0
0,18,2,3,1,1,1,1,4,3,5,11,2.4,2.0,2.2
1,17,3,3,1,0,1,1,4,2,3,0,3.0,3.5,3.0
1,18,2,0,0,0,1,1,5,4,5,12,2.4,0.0,2.6
1,17,4,3,1,0,1,0,3,1,3,6,3.6,1.5,3.6
0,18,3,3,1,1,1,1,5,4,4,8,2.8,1.5,2.8
0,17,1,3,1,0,1,1,4,4,5,4,2.8,3.0,2.2
1,19,2,3,1,1,1,1,2,3,2,0,2.0,4.0,0.0
1,18,2,3,1,0,1,1,4,4,2,10,2.0,3.5,1.6
1,18,4,3,1,0,1,1,4,3,3,0,2.8,3.5,2.8
0,18,1,3,1,0,1,1,1,4,1,5,3.2,4.0,3.2
1,18,2,3,0,0,1,1,4,2,4,14,2.4,4.0,2.2
0,17,1,0,1,0,1,1,4,1,5,0,2.2,4.0,2.0
1,17,3,3,1,0,1,1,4,3,3,0,3.0,2.0,2.8
1,17,4,3,1,1,1,1,5,2,5,0,3.4,1.5,3.6
0,19,2,3,0,1,1,1,4,4,3,20,3.0,3.0,2.6
1,18,2,3,1,1,1,1,4,4,3,8,2.8,2.0,2.4
0,20,1,0,0,1,1,0,5,5,5,0,3.4,1.5,3.6
0,19,1,3,1,0,1,1,4,3,4,38,1.6,4.0,1.6
0,19,2,0,0,1,1,0,4,5,5,0,3.0,3.0,2.4
1,19,2,3,0,1,1,1,4,4,3,18,2.4,0.0,2.0
1,19,2,0,0,1,1,0,4,2,3,0,1.8,0.0,0.0
1,19,2,3,0,0,0,1,3,4,2,20,2.8,0.0,2.6
0,19,2,0,0,0,1,1,4,5,4,3,2.6,0.0,2.2
1,19,2,3,1,0,1,1,4,2,1,22,2.6,1.5,2.2
1,19,3,0,0,0,1,1,4,1,3,14,3.0,0.0,2.6
1,19,3,0,0,0,1,1,4,1,3,40,2.6,1.5,2.2
1,18,2,3,1,1,1,1,5,3,1,0,1.6,0.0,0.0
1,18,3,3,1,1,1,1,4,3,5,9,1.8,3.5,1.8
1,17,3,3,1,1,1,1,4,3,5,0,2.2,3.5,2.0
1,18,2,3,1,0,1,1,4,4,5,2,2.2,4.0,2.2
1,17,2,3,1,0,1,1,5,2,5,23,2.6,3.5,2.6
1,17,2,3,0,0,1,0,4,2,3,12,2.2,0.0,1.8
1,17,3,3,1,1,1,1,3,3,3,3,2.2,0.0,2.2
1,17,3,3,0,0,1,1,3,4,5,1,2.4,1.5,3.0
1,17,3,0,0,0,1,1,3,3,2,0,3.2,0.0,3.0
0,18,3,0,0,1,1,1,4,3,3,3,1.8,4.0,2.2
0,17,1,0,0,1,1,1,4,3,5,3,2.8,3.0,3.2
0,17,1,3,0,0,1,1,4,4,4,8,2.2,0.0,2.0
1,17,3,3,1,1,1,1,5,4,4,7,2.0,4.0,1.8
1,17,3,3,1,0,1,1,4,3,4,4,2.8,4.0,2.8
0,18,4,3,0,1,1,1,4,5,5,2,1.8,0.0,1.6
1,17,3,3,0,0,1,1,4,4,5,7,2.4,2.0,2.8
1,18,2,0,0,1,1,1,5,3,4,0,1.4,3.0,0.0
1,18,2,0,0,1,1,1,4,3,2,0,1.6,0.0,0.0
1,18,4,0,0,1,1,0,4,4,4,0,2.0,0.0,0.0
1,17,3,0,0,0,1,1,4,4,5,16,3.2,3.5,3.0
1,19,3,0,1,0,1,0,5,4,5,12,2.8,1.5,2.6
1,17,2,3,1,0,1,1,4,3,2,0,1.4,1.5,0.0
1,18,4,3,0,0,1,1,5,3,1,7,3.2,3.0,3.4
1,17,2,3,1,0,1,1,4,3,2,4,1.8,1.5,2.0
1,19,3,0,1,1,1,1,4,3,3,4,2.2,0.0,2.2
0,18,2,3,0,1,1,1,4,3,2,0,2.0,4.0,0.0
0,18,2,0,0,1,1,1,4,3,5,11,3.2,3.5,3.0
